seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
21,427,529,3.625,0,492.205,0.000,0.000,36.795,1.000,0.000,4,523.059,7.284,29.245,-0.967,0.184374,29.425,523.264,7.036,29.045,-1.000,0.184650,30.045,24.497,522.377,16.607,35
22,447,514,3.633,0,492.205,0.000,0.000,21.795,1.000,0.000,4,521.389,-9.059,29.241,-1.738,0.184367,29.425,521.680,-9.264,29.141,-1.781,0.170931,32.314,26.790,521.329,29.294,35
23,465,537,3.695,0,492.205,0.000,0.000,44.795,1.000,0.000,4,524.267,15.611,43.004,-0.747,0.184361,29.425,523.660,15.320,42.517,-0.805,0.129255,43.165,37.585,523.136,35.773,35
24,485,526,3.742,0,492.205,0.000,0.000,33.795,1.000,0.000,4,524.586,1.733,42.603,-0.447,0.184358,29.425,523.983,2.340,42.303,-0.475,0.137745,42.529,36.671,523.495,35.773,35
26,525,528,3.656,0,492.205,0.000,0.000,35.795,1.000,0.000,4,525.428,3.153,41.860,0.115,0.184354,29.425,524.826,3.722,41.877,0.145,0.147127,41.898,35.734,524.484,31.736,35
27,545,521,3.695,0,492.205,0.000,0.000,28.795,1.000,0.000,4,524.612,-4.428,40.991,0.195,0.184353,29.425,524.239,-3.826,40.740,0.256,0.153348,40.805,34.548,523.961,33.030,35
28,565,525,3.672,0,492.376,0.000,0.000,32.624,1.000,0.000,4,524.683,0.388,40.992,0.209,0.184353,29.424,524.356,0.761,40.750,0.289,0.154232,40.834,34.536,524.125,31.736,35
29,585,523,3.633,0,492.376,0.000,0.000,30.624,1.000,0.000,4,524.373,-1.683,39.288,-0.180,0.184352,29.424,524.137,-1.356,39.062,-0.084,0.161932,39.069,32.743,523.952,33.030,35
30,605,523,3.406,0,492.376,0.000,0.000,30.624,1.000,0.000,4,524.120,-1.373,38.593,-0.046,0.184352,29.424,523.950,-1.137,38.310,0.062,0.164484,38.314,32.012,523.803,33.030,35
31,627,524,3.695,0,492.376,0.000,0.000,31.624,1.000,0.000,4,524.681,-0.835,36.356,0.086,0.184351,29.424,524.515,-0.622,36.088,0.213,0.172278,36.134,29.909,524.413,35.773,35
32,647,526,3.680,0,492.376,0.000,0.000,33.624,1.000,0.000,4,524.924,1.319,36.415,0.171,0.184351,29.424,524.767,1.485,36.144,0.306,0.169787,36.238,30.085,524.721,25.969,35
33,667,523,3.648,0,496.664,0.000,0.000,26.336,1.000,0.000,4,524.570,-1.924,36.484,-0.011,0.184351,29.424,524.469,-1.767,36.231,0.132,0.168503,36.249,30.141,524.417,28.142,35
34,685,521,3.672,0,496.664,0.000,0.000,24.336,1.000,0.000,4,523.912,-3.570,31.374,0.341,0.184351,29.424,523.794,-3.469,30.981,0.489,0.194708,31.220,25.141,523.819,28.142,35
35,705,529,3.703,0,496.664,0.000,0.000,32.336,1.000,0.000,4,524.850,5.088,28.400,0.128,0.184351,29.424,524.882,5.206,28.127,0.282,0.209001,28.207,22.311,524.690,29.294,35
36,725,520,3.531,0,496.664,0.000,0.000,23.336,1.000,0.000,4,523.956,-4.850,27.517,0.205,0.184351,29.424,523.872,-4.882,27.237,0.357,0.206950,27.365,21.701,523.952,31.736,35
37,745,529,3.602,0,496.664,0.000,0.000,32.336,1.000,0.000,4,524.885,5.044,27.504,0.667,0.184351,29.424,524.885,5.128,27.119,0.824,0.197543,27.797,22.306,524.899,25.969,35
38,765,526,3.633,0,492.205,0.000,0.000,33.795,1.000,0.000,4,525.091,1.115,25.550,0.994,0.184351,29.424,525.114,1.115,24.964,1.158,0.205528,26.305,20.898,525.083,29.294,35
39,785,521,3.570,0,492.205,0.000,0.000,28.795,1.000,0.000,4,524.337,-4.091,26.746,0.711,0.184351,29.424,524.309,-4.114,26.279,0.887,0.195642,27.066,21.771,524.108,18.778,35
40,805,523,3.492,0,492.205,0.000,0.000,30.795,1.000,0.000,4,524.090,-1.337,24.610,0.280,0.184351,29.424,524.030,-1.309,24.456,0.470,0.213127,24.677,19.417,523.824,15.938,35
41,827,518,3.656,0,496.492,0.000,0.000,21.508,1.000,0.000,4,523.255,-6.442,10.581,-0.275,0.184351,29.424,521.636,-6.522,10.968,-0.061,0.442538,10.972,6.116,522.893,16.607,35
42,847,529,3.648,0,496.492,0.000,0.000,32.508,1.000,0.000,4,524.314,5.745,12.151,-0.074,0.184351,29.424,523.671,7.364,13.373,0.191,0.276421,13.410,9.703,525.347,7.110,35
45,905,530,3.672,0,496.492,0.000,0.000,33.508,1.000,0.000,4,525.482,5.539,12.810,0.236,0.184351,29.424,525.722,5.751,14.054,0.488,0.256138,14.293,10.632,526.836,7.110,35
46,925,526,3.664,0,496.492,0.000,0.000,29.508,1.000,0.000,4,525.578,0.518,12.813,0.243,0.184351,29.424,525.795,0.278,14.052,0.464,0.260954,14.268,10.545,526.590,8.110,35
47,945,527,3.750,0,496.492,0.000,0.000,30.508,1.000,0.000,4,525.840,1.422,12.673,0.398,0.184351,29.424,526.112,1.205,13.898,0.592,0.263301,14.249,10.497,526.714,7.764,35
48,965,526,3.648,0,496.492,0.000,0.000,29.508,1.000,0.000,4,525.869,0.160,12.513,0.474,0.184351,29.424,526.082,-0.112,13.770,0.644,0.265348,14.185,10.421,526.499,7.764,35
49,985,526,3.586,0,496.492,0.000,0.000,29.508,1.000,0.000,4,525.893,0.131,11.904,0.287,0.184351,29.424,526.059,-0.082,13.174,0.437,0.281721,13.365,9.600,526.349,7.764,35
50,1005,521,3.562,0,496.492,0.000,0.000,24.508,1.000,0.000,4,524.991,-4.893,13.141,0.084,0.184351,29.424,524.778,-5.059,14.579,0.215,0.253291,14.625,10.921,524.789,8.110,35
51,1025,523,3.648,0,492.205,0.000,0.000,30.795,1.000,0.000,4,524.624,-1.991,13.253,-0.081,0.184351,29.424,524.321,-1.778,14.670,0.052,0.256672,14.673,10.907,524.214,7.110,35
52,1047,533,3.562,0,492.205,0.000,0.000,40.795,1.000,0.000,4,527.879,6.279,19.721,1.076,0.184351,29.424,527.589,6.599,21.404,1.228,0.179946,22.912,18.789,528.455,20.373,35
53,1067,523,3.664,0,492.205,0.000,0.000,30.795,1.000,0.000,4,526.979,-4.879,20.441,0.578,0.184351,29.424,526.699,-4.589,22.064,0.738,0.193770,22.609,18.228,527.496,18.026,35
54,1087,528,3.641,0,492.205,0.000,0.000,35.795,1.000,0.000,4,527.168,1.021,18.892,0.871,0.184351,29.424,526.974,1.301,20.406,1.047,0.210774,21.502,16.970,527.597,16.607,35
55,1105,517,3.617,0,492.205,0.000,0.000,24.795,1.000,0.000,4,525.293,-10.168,23.535,0.111,0.184351,29.424,525.159,-9.974,25.075,0.292,0.181904,25.161,20.584,525.405,16.607,35
56,1125,534,3.672,0,492.205,0.000,0.000,41.795,1.000,0.000,4,526.898,8.707,27.035,0.490,0.184351,29.424,526.605,8.841,28.546,0.678,0.163560,29.006,24.262,527.400,14.674,35
57,1145,523,3.648,0,492.205,0.000,0.000,30.795,1.000,0.000,4,526.180,-3.898,26.949,0.500,0.184351,29.424,525.984,-3.605,28.315,0.704,0.172451,28.810,23.842,526.863,31.736,35
58,1165,525,3.688,0,492.205,0.000,0.000,32.795,1.000,0.000,4,525.962,-1.180,26.921,0.508,0.184351,29.424,525.809,-0.984,28.254,0.720,0.177652,28.773,23.661,526.598,29.294,35
59,1185,523,3.602,0,492.205,0.000,0.000,30.795,1.000,0.000,4,525.416,-2.962,27.365,0.264,0.184351,29.424,525.304,-2.809,28.742,0.481,0.179596,28.973,23.770,526.058,29.294,35
60,1205,513,3.602,0,492.205,0.000,0.000,20.795,1.000,0.000,4,523.127,-12.416,33.067,-0.035,0.184351,29.424,523.421,-12.304,34.379,0.192,0.153094,34.416,29.147,524.223,33.030,35
61,1225,525,3.750,0,492.376,0.000,0.000,32.624,1.000,0.000,4,523.472,1.873,31.541,-0.228,0.184351,29.424,523.692,1.579,31.820,-0.097,0.171612,31.829,26.367,524.341,31.736,35
63,1267,520,3.531,0,492.205,0.000,0.000,27.795,1.000,0.000,4,525.679,-6.962,41.112,0.053,0.184351,29.424,525.489,-6.421,40.694,0.137,0.145178,40.713,34.803,526.087,33.030,35
64,1287,522,3.602,0,492.205,0.000,0.000,29.795,1.000,0.000,4,525.000,-3.679,41.753,-0.157,0.184351,29.424,524.978,-3.489,41.315,-0.051,0.146488,41.318,35.265,525.498,35.773,35
65,1305,536,3.648,0,492.205,0.000,0.000,43.795,1.000,0.000,4,527.028,11.000,47.622,0.322,0.184351,29.424,526.414,11.022,47.127,0.440,0.130304,47.320,41.154,527.149,33.030,35
66,1325,527,3.641,0,492.548,0.000,0.000,34.452,1.000,0.000,4,527.023,-0.028,47.627,0.313,0.184351,29.424,526.493,0.586,47.111,0.474,0.134410,47.336,40.974,527.127,35.773,35
67,1345,538,3.578,0,492.548,0.000,0.000,45.452,1.000,0.000,4,529.047,10.977,53.017,0.855,0.184351,29.424,527.881,11.507,52.846,1.054,0.120602,53.957,47.450,528.863,33.030,35
68,1365,533,3.594,0,496.492,0.000,0.000,36.508,1.000,0.000,4,529.776,3.953,51.649,1.298,0.184351,29.424,528.518,5.119,51.545,1.563,0.124520,53.987,47.265,529.460,37.226,35
69,1385,522,3.562,0,496.492,0.000,0.000,25.508,1.000,0.000,4,528.342,-7.776,55.141,1.008,0.184351,29.424,527.716,-6.518,54.196,1.326,0.123056,55.954,49.068,528.574,47.235,35
70,1405,526,3.570,0,496.492,0.000,0.000,29.508,1.000,0.000,4,527.910,-2.342,49.857,0.322,0.184351,29.424,527.471,-1.716,48.851,0.656,0.142815,49.281,42.243,528.223,41.940,35
71,1425,524,3.664,0,492.205,0.000,0.000,31.795,1.000,0.000,4,527.189,-3.910,48.720,-0.187,0.184351,29.424,526.959,-3.471,47.683,0.153,0.147422,47.707,40.674,527.620,40.308,35
72,1445,529,3.641,0,492.205,0.000,0.000,36.795,1.000,0.000,4,527.523,1.811,47.707,0.147,0.184351,29.424,527.264,2.041,46.628,0.484,0.149293,46.862,39.866,527.862,31.736,35
73,1467,528,3.555,0,492.376,0.000,0.000,35.624,1.000,0.000,4,528.735,-0.902,44.472,0.934,0.184351,29.424,528.291,-0.344,43.145,1.287,0.155812,44.802,37.821,528.834,40.308,35
74,1487,526,3.578,0,492.376,0.000,0.000,33.624,1.000,0.000,4,528.231,-2.735,41.796,0.361,0.184351,29.424,527.907,-2.291,40.623,0.731,0.167483,41.157,34.264,528.391,35.773,35
75,1505,525,3.609,0,492.376,0.000,0.000,32.624,1.000,0.000,4,527.635,-3.231,41.533,0.395,0.184351,29.424,527.429,-2.907,40.343,0.766,0.164639,40.929,34.191,527.863,35.773,35
76,1525,526,3.531,0,492.205,0.000,0.000,33.795,1.000,0.000,4,527.334,-1.635,41.615,0.372,0.184351,29.424,527.197,-1.429,40.430,0.743,0.161753,40.983,34.354,527.574,35.773,35
77,1545,526,3.625,0,492.205,0.000,0.000,33.795,1.000,0.000,4,527.088,-1.334,41.198,0.453,0.184351,29.424,527.004,-1.197,39.981,0.824,0.161260,40.660,34.103,527.313,33.030,35
78,1565,523,3.656,0,496.664,0.000,0.000,26.336,1.000,0.000,4,526.334,-4.088,33.774,0.870,0.184351,29.424,526.236,-4.004,32.357,1.239,0.191770,33.892,27.393,526.653,35.773,35
79,1585,524,3.727,0,496.664,0.000,0.000,27.336,1.000,0.000,4,525.904,-2.334,34.193,0.659,0.184351,29.424,525.825,-2.236,32.919,1.048,0.183820,34.017,27.764,526.246,35.773,35
82,1645,515,3.656,0,492.205,0.000,0.000,22.795,1.000,0.000,4,523.659,-10.616,30.595,-0.548,0.184351,29.424,523.595,-10.500,30.609,-0.182,0.181471,30.642,25.082,523.979,29.294,35
83,1667,523,3.633,0,492.376,0.000,0.000,30.624,1.000,0.000,4,523.138,-0.169,23.411,-1.055,0.184351,29.424,523.093,-0.120,23.815,-0.694,0.227883,24.297,18.760,523.415,25.969,35
84,1687,532,3.680,0,492.376,0.000,0.000,39.624,1.000,0.000,4,524.771,8.862,28.078,-0.611,0.184351,29.424,524.756,8.907,28.169,-0.278,0.186753,28.246,22.971,525.757,15.938,35
85,1707,527,3.555,0,492.376,0.000,0.000,34.624,1.000,0.000,4,525.182,2.229,21.576,-1.048,0.184351,29.424,525.299,2.244,21.327,-0.741,0.241803,21.877,16.587,525.955,28.142,35
86,1725,521,3.664,0,492.376,0.000,0.000,28.624,1.000,0.000,4,524.411,-4.182,20.651,-1.455,0.184351,29.424,524.297,-4.299,20.021,-1.212,0.233163,21.491,16.480,524.834,18.778,35
87,1745,521,3.477,0,492.376,0.000,0.000,28.624,1.000,0.000,4,523.782,-3.411,18.798,-1.237,0.184351,29.424,523.495,-3.297,18.805,-1.051,0.243222,19.910,15.067,523.969,18.026,35
88,1765,526,3.562,0,492.376,0.000,0.000,33.624,1.000,0.000,4,524.191,2.218,19.281,-1.009,0.184351,29.424,524.077,2.505,19.370,-0.840,0.232348,20.076,15.412,524.415,18.026,35
89,1785,515,3.656,0,492.376,0.000,0.000,22.624,1.000,0.000,4,522.497,-9.191,22.138,-1.273,0.184351,29.424,522.315,-9.077,22.338,-1.120,0.194158,23.593,19.013,522.573,20.373,35
90,1805,529,3.617,0,492.376,0.000,0.000,36.624,1.000,0.000,4,523.696,6.503,24.631,-1.038,0.184351,29.424,523.539,6.685,24.831,-0.888,0.183117,25.620,20.928,523.965,18.026,35
91,1825,518,3.641,0,492.205,0.000,0.000,25.795,1.000,0.000,4,522.646,-5.696,21.657,-1.697,0.184351,29.424,522.431,-5.539,21.753,-1.552,0.200003,24.161,19.329,522.845,21.217,35
92,1845,517,3.602,0,492.205,0.000,0.000,24.795,1.000,0.000,4,521.605,-5.646,22.348,-1.934,0.184351,29.424,521.400,-5.431,22.368,-1.806,0.189848,25.630,20.764,521.658,19.560,35
93,1867,530,3.492,0,496.492,0.000,0.000,33.508,1.000,0.000,4,523.964,7.401,28.395,-0.996,0.184351,29.424,523.725,7.573,28.592,-0.888,0.171383,29.381,24.345,524.202,18.778,35
94,1887,521,3.609,0,496.492,0.000,0.000,24.508,1.000,0.000,4,523.417,-2.964,28.563,-1.062,0.184351,29.424,523.250,-2.725,28.742,-0.953,0.174448,29.650,24.478,523.736,29.294,35
95,1907,529,3.625,0,496.492,0.000,0.000,32.508,1.000,0.000,4,524.447,5.583,30.648,-0.716,0.184351,29.424,524.220,5.750,30.865,-0.605,0.168742,31.231,25.961,524.623,25.969,35
96,1925,521,3.695,0,492.033,0.000,0.000,28.967,1.000,0.000,4,523.811,-3.447,30.451,-0.684,0.184351,29.424,523.660,-3.220,30.628,-0.566,0.173864,30.948,25.567,524.042,28.142,35
97,1945,526,3.625,0,492.033,0.000,0.000,33.967,1.000,0.000,4,524.215,2.189,30.676,-0.458,0.184351,29.424,524.072,2.340,30.858,-0.337,0.175813,30.972,25.527,524.385,25.969,35
101,2025,523,3.656,0,492.205,0.000,0.000,30.795,1.000,0.000,4,523.385,-0.472,29.617,0.059,0.184351,29.424,523.509,-0.627,29.606,0.168,0.188336,29.634,24.053,523.505,28.142,35
102,2045,525,3.562,0,492.205,0.000,0.000,32.795,1.000,0.000,4,523.683,1.615,29.727,0.148,0.184351,29.424,523.786,1.491,29.683,0.248,0.185918,29.744,24.214,523.779,25.969,35
103,2065,517,3.672,0,496.492,0.000,0.000,20.508,1.000,0.000,4,522.451,-6.683,27.659,-0.629,0.184351,29.424,522.456,-6.786,27.792,-0.536,0.195936,28.080,22.578,522.627,28.142,35
104,2087,518,3.547,0,496.492,0.000,0.000,21.508,1.000,0.000,4,521.262,-3.999,27.302,-0.854,0.184351,29.424,521.218,-3.983,27.428,-0.756,0.192080,27.999,22.621,521.516,29.294,35
105,2107,529,3.609,0,496.492,0.000,0.000,32.508,1.000,0.000,4,522.688,7.738,30.356,-0.297,0.184351,29.424,522.582,7.782,30.443,-0.202,0.175340,30.484,25.139,522.902,25.969,35
106,2127,521,3.641,0,492.376,0.000,0.000,28.624,1.000,0.000,4,522.377,-1.688,30.099,-0.492,0.184351,29.424,522.300,-1.582,30.130,-0.406,0.178505,30.295,24.887,522.608,31.736,35
107,2145,523,3.648,0,492.376,0.000,0.000,30.624,1.000,0.000,4,522.492,0.623,26.136,-0.001,0.184351,29.424,522.445,0.700,26.193,0.083,0.207728,26.200,20.758,522.680,25.969,35
108,2165,526,3.594,0,496.492,0.000,0.000,29.508,1.000,0.000,4,523.139,3.508,24.614,-0.151,0.184351,29.424,523.213,3.555,24.592,-0.074,0.215957,24.597,19.285,523.651,14.078,35
109,2185,522,3.609,0,496.492,0.000,0.000,25.508,1.000,0.000,4,522.929,-1.139,23.074,0.077,0.184351,29.424,522.942,-1.213,23.117,0.143,0.223227,23.137,17.972,523.286,18.026,35
110,2205,531,3.539,0,496.492,0.000,0.000,34.508,1.000,0.000,4,524.417,8.071,24.162,0.763,0.184351,29.424,524.564,8.058,24.241,0.817,0.201211,24.909,19.897,525.303,14.078,35
111,2225,527,3.531,0,496.492,0.000,0.000,30.508,1.000,0.000,4,524.893,2.583,23.235,0.622,0.184351,29.424,525.079,2.436,23.203,0.659,0.211675,23.637,18.634,525.653,18.026,35
112,2245,522,3.539,0,496.492,0.000,0.000,25.508,1.000,0.000,4,524.360,-2.893,21.290,0.107,0.184351,29.424,524.363,-3.079,21.228,0.126,0.232738,21.244,16.300,524.966,20.373,35
113,2265,524,3.664,0,496.492,0.000,0.000,27.508,1.000,0.000,4,524.293,-0.360,20.813,0.238,0.184351,29.424,524.279,-0.363,20.820,0.244,0.229585,20.879,16.086,524.742,15.938,35
114,2287,529,3.602,0,496.492,0.000,0.000,32.508,1.000,0.000,4,525.267,4.576,19.633,0.395,0.184351,29.424,525.501,4.545,19.621,0.381,0.230138,19.767,15.218,525.840,14.078,35
115,2307,522,3.586,0,496.492,0.000,0.000,25.508,1.000,0.000,4,524.665,-3.267,20.068,0.122,0.184351,29.424,524.717,-3.501,20.098,0.089,0.223924,20.106,15.604,525.075,18.026,35
116,2327,520,3.594,0,496.492,0.000,0.000,23.508,1.000,0.000,4,523.805,-4.665,20.365,-0.300,0.184351,29.424,523.680,-4.717,20.329,-0.343,0.219792,20.447,15.953,523.976,16.607,35
118,2365,521,3.477,0,496.321,0.000,0.000,24.679,1.000,0.000,4,523.016,-2.472,14.474,-0.124,0.184351,29.424,522.554,-2.168,14.575,-0.143,0.283175,14.596,10.463,522.621,8.110,35
119,2385,526,3.672,0,496.321,0.000,0.000,29.679,1.000,0.000,4,523.566,2.984,14.920,0.049,0.184351,29.424,523.454,3.446,15.166,0.060,0.261227,15.170,11.207,523.822,7.110,35
120,2405,532,3.555,0,496.321,0.000,0.000,35.679,1.000,0.000,4,525.121,8.434,18.197,0.390,0.184351,29.424,525.248,8.546,18.539,0.413,0.209919,18.710,14.782,526.534,7.110,35
121,2425,523,3.617,0,496.664,0.000,0.000,26.336,1.000,0.000,4,524.730,-2.121,15.958,0.618,0.184351,29.424,524.695,-2.248,16.251,0.640,0.246282,16.660,12.557,526.034,20.373,35
122,2445,528,3.617,0,496.664,0.000,0.000,31.336,1.000,0.000,4,525.333,3.270,15.757,0.904,0.184351,29.424,525.495,3.305,16.044,0.928,0.242096,16.905,12.812,526.419,15.938,35
123,2465,527,3.562,0,496.492,0.000,0.000,30.508,1.000,0.000,4,525.640,1.667,14.504,1.188,0.184351,29.424,525.875,1.505,14.779,1.202,0.252807,16.225,12.123,526.524,18.778,35
124,2485,525,3.633,0,496.492,0.000,0.000,28.508,1.000,0.000,4,525.522,-0.640,12.350,0.769,0.184351,29.424,525.607,-0.875,12.643,0.769,0.307126,13.235,9.170,526.019,8.844,35
125,2507,521,3.633,0,496.492,0.000,0.000,24.508,1.000,0.000,4,524.610,-4.426,13.442,0.574,0.184351,29.424,524.264,-4.430,13.769,0.562,0.263185,14.085,10.378,524.236,8.110,35
126,2527,532,3.617,0,492.205,0.000,0.000,39.795,1.000,0.000,4,525.972,7.390,15.296,0.769,0.184351,29.424,526.019,7.736,15.851,0.771,0.226894,16.445,12.714,526.648,7.764,35
127,2547,527,3.547,0,492.205,0.000,0.000,34.795,1.000,0.000,4,526.162,1.028,15.106,0.877,0.184351,29.424,526.251,0.981,15.645,0.880,0.236587,16.420,12.535,526.708,16.607,35
128,2565,536,3.516,0,496.492,0.000,0.000,39.508,1.000,0.000,4,527.976,9.838,16.526,0.965,0.184351,29.424,528.408,9.749,16.994,0.965,0.221233,17.925,13.960,529.777,7.764,35
129,2585,525,3.656,0,496.492,0.000,0.000,28.508,1.000,0.000,4,527.427,-2.976,17.094,0.687,0.184351,29.424,527.643,-3.408,17.757,0.673,0.224520,18.209,14.121,528.989,18.026,35
130,2605,525,3.648,0,496.492,0.000,0.000,28.508,1.000,0.000,4,526.980,-2.427,16.937,0.711,0.184351,29.424,527.033,-2.643,17.602,0.695,0.230609,18.084,13.914,528.192,15.938,35
131,2625,526,3.617,0,492.376,0.000,0.000,33.624,1.000,0.000,4,526.799,-0.980,17.022,0.680,0.184351,29.424,526.794,-1.033,17.694,0.661,0.232124,18.131,13.922,527.751,16.607,35
132,2645,520,3.664,0,492.376,0.000,0.000,27.624,1.000,0.000,4,525.546,-6.799,19.678,0.304,0.184351,29.424,525.385,-6.794,20.331,0.285,0.207308,20.413,16.181,526.145,16.607,35
133,2665,525,3.648,0,492.205,0.000,0.000,32.795,1.000,0.000,4,525.445,-0.546,18.736,0.048,0.184351,29.424,525.299,-0.385,19.386,0.039,0.224603,19.387,15.033,525.879,14.674,35
134,2685,526,3.492,0,492.205,0.000,0.000,33.795,1.000,0.000,4,525.547,0.555,18.162,0.239,0.184351,29.424,525.462,0.701,18.737,0.249,0.232800,18.799,14.423,525.908,14.078,35
137,2747,527,3.578,0,496.492,0.000,0.000,30.508,1.000,0.000,4,524.280,3.335,23.864,0.193,0.184351,29.424,524.405,3.184,24.373,0.155,0.184918,24.397,19.886,524.504,16.607,35
138,2765,525,3.570,0,492.205,0.000,0.000,32.795,1.000,0.000,4,524.412,0.720,20.334,-0.192,0.184351,29.424,524.539,0.595,20.705,-0.242,0.225263,20.763,16.086,524.605,18.026,35
139,2785,513,3.695,0,492.205,0.000,0.000,20.795,1.000,0.000,4,522.309,-11.412,26.227,-0.657,0.184351,29.424,522.575,-11.539,26.668,-0.707,0.170185,27.168,22.545,521.979,15.938,35
140,2805,528,3.562,0,492.205,0.000,0.000,35.795,1.000,0.000,4,523.358,5.691,27.456,-0.536,0.184351,29.424,523.509,5.425,27.732,-0.601,0.172167,28.093,23.256,522.716,33.030,35
141,2825,530,3.719,0,492.548,0.000,0.000,37.452,1.000,0.000,4,524.582,6.642,29.728,-0.287,0.184351,29.424,524.589,6.491,29.963,-0.352,0.166321,30.086,25.082,523.900,25.969,35
