seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
16,325,528,3.602,0,490.318,0.000,0.000,37.682,1.000,0.000,4,526.450,1.901,0.000,0.000,0.184619,29.434,526.450,1.901,0.000,0.000,0.184619,29.434,24.000,527.597,3.534,35
17,345,521,3.602,0,490.318,0.000,0.000,30.682,1.000,0.000,4,525.444,-5.450,0.000,0.000,0.184529,29.431,525.444,-5.450,0.000,0.000,0.184529,29.431,24.000,524.726,3.196,35
18,365,523,3.695,0,490.490,0.000,0.000,32.510,1.000,0.000,4,524.993,-2.444,0.000,0.000,0.184470,29.429,524.993,-2.444,0.000,0.000,0.184470,29.429,24.000,523.988,3.196,35
19,385,525,3.617,0,490.490,0.000,0.000,34.510,1.000,0.000,4,524.994,0.007,13.376,0.189,0.184430,29.427,524.996,0.007,13.376,0.189,0.404679,13.411,7.984,524.418,3.196,35
20,405,533,3.586,0,490.490,0.000,0.000,42.510,1.000,0.000,4,526.471,8.006,15.251,0.339,0.184404,29.426,527.200,8.004,15.249,0.339,0.275372,15.365,11.134,526.419,7.764,35
21,427,521,3.633,0,490.318,0.000,0.000,30.682,1.000,0.000,4,525.391,-5.384,16.261,-0.172,0.184374,29.425,525.471,-5.882,16.576,-0.234,0.239770,16.631,12.643,524.836,8.110,35
22,447,519,3.602,0,490.318,0.000,0.000,28.682,1.000,0.000,4,524.213,-6.391,16.475,-0.747,0.184367,29.425,523.974,-6.471,16.765,-0.812,0.231367,17.425,13.393,523.845,15.938,35
23,467,517,3.695,0,490.147,0.000,0.000,26.853,1.000,0.000,4,522.883,-7.213,18.276,-1.150,0.184361,29.425,522.532,-6.974,18.373,-1.203,0.206789,19.821,15.722,522.554,15.938,35
24,485,527,3.633,0,490.147,0.000,0.000,36.853,1.000,0.000,4,523.642,4.117,17.417,-0.577,0.184358,29.425,523.580,4.468,17.748,-0.613,0.234572,18.123,13.872,523.362,18.026,35
25,505,532,3.664,0,490.147,0.000,0.000,41.853,1.000,0.000,4,525.183,8.358,21.196,-0.119,0.184356,29.425,525.236,8.420,21.612,-0.152,0.196620,21.635,17.381,525.019,18.026,35
28,565,528,3.625,0,490.318,0.000,0.000,37.682,1.000,0.000,4,525.997,2.456,28.082,0.221,0.184353,29.424,525.842,2.600,28.542,0.190,0.170026,28.578,23.719,526.265,28.142,35
29,585,527,3.633,0,490.318,0.000,0.000,36.682,1.000,0.000,4,526.182,1.003,27.984,0.181,0.184352,29.424,526.047,1.158,28.456,0.157,0.176714,28.480,23.447,526.382,25.969,35
30,605,526,3.781,0,490.318,0.000,0.000,35.682,1.000,0.000,4,526.148,-0.182,25.642,0.498,0.184352,29.424,526.038,-0.047,26.120,0.481,0.195185,26.352,21.208,526.319,25.969,35
31,627,522,3.648,0,490.490,0.000,0.000,31.510,1.000,0.000,4,525.662,-4.490,26.210,0.325,0.184351,29.424,525.573,-4.421,26.668,0.318,0.191805,26.769,21.634,525.630,16.607,35
32,647,520,3.773,0,490.490,0.000,0.000,29.510,1.000,0.000,4,524.618,-5.662,25.698,-0.285,0.184351,29.424,524.477,-5.573,26.099,-0.288,0.196686,26.182,21.032,524.745,25.969,35
33,667,523,3.648,0,490.147,0.000,0.000,32.853,1.000,0.000,4,524.320,-1.618,25.405,-0.482,0.184351,29.424,524.186,-1.477,25.790,-0.479,0.197423,26.019,20.882,524.323,15.938,35
34,685,524,3.570,0,490.147,0.000,0.000,33.853,1.000,0.000,4,524.261,-0.320,25.110,-0.593,0.184351,29.424,524.149,-0.186,25.500,-0.583,0.198245,25.840,20.717,524.242,14.674,35
35,705,521,3.570,0,490.147,0.000,0.000,30.853,1.000,0.000,4,523.660,-3.261,24.274,-0.484,0.184351,29.424,523.502,-3.149,24.632,-0.468,0.205511,24.851,19.743,523.510,15.938,35
36,725,527,3.602,0,490.318,0.000,0.000,36.682,1.000,0.000,4,524.276,3.340,24.730,-0.195,0.184351,29.424,524.205,3.498,25.135,-0.171,0.200984,25.164,20.106,524.292,15.938,35
37,745,515,3.562,0,490.318,0.000,0.000,24.682,1.000,0.000,4,522.566,-9.276,28.636,-0.659,0.184351,29.424,522.627,-9.205,29.002,-0.631,0.171463,29.400,24.359,522.413,18.026,35
38,765,528,3.648,0,490.147,0.000,0.000,37.853,1.000,0.000,4,523.567,5.434,26.722,-0.787,0.184351,29.424,523.633,5.373,27.059,-0.763,0.187285,27.641,22.464,523.126,31.736,35
39,785,528,3.648,0,490.147,0.000,0.000,37.853,1.000,0.000,4,524.385,4.433,28.019,-0.542,0.184351,29.424,524.430,4.367,28.287,-0.485,0.182565,28.522,23.315,523.920,25.969,35
40,805,539,3.641,0,490.147,0.000,0.000,48.853,1.000,0.000,4,527.079,14.615,37.335,0.458,0.184351,29.424,526.478,14.570,37.117,0.538,0.140524,37.406,32.150,526.448,25.969,35
41,825,528,3.562,0,490.318,0.000,0.000,37.682,1.000,0.000,4,527.249,0.921,34.866,0.823,0.184351,29.424,526.715,1.522,34.549,0.938,0.155747,35.428,29.910,526.696,28.142,35
42,847,535,3.680,0,490.318,0.000,0.000,44.682,1.000,0.000,4,527.738,8.903,36.777,1.111,0.184351,29.424,527.176,9.219,36.347,1.238,0.151367,37.881,32.147,527.279,29.294,35
43,867,518,3.680,0,494.777,0.000,0.000,23.223,1.000,0.000,4,525.943,-9.738,39.218,0.206,0.184351,29.424,525.780,-9.176,38.418,0.358,0.152180,38.546,32.680,526.000,35.773,35
46,925,521,3.531,0,490.490,0.000,0.000,30.510,1.000,0.000,4,525.728,-5.796,37.709,-0.073,0.184351,29.424,525.610,-5.514,36.808,0.120,0.163848,36.822,30.789,525.763,29.294,35
47,945,523,3.625,0,490.490,0.000,0.000,32.510,1.000,0.000,4,525.225,-2.728,37.968,-0.259,0.184351,29.424,525.185,-2.610,37.091,-0.068,0.162949,37.096,31.051,525.237,25.969,35
48,965,527,3.648,0,490.318,0.000,0.000,36.682,1.000,0.000,4,525.552,1.775,38.165,-0.162,0.184351,29.424,525.480,1.815,37.260,0.025,0.162632,37.261,31.201,525.565,25.969,35
49,985,529,3.703,0,490.318,0.000,0.000,38.682,1.000,0.000,4,526.188,3.448,38.608,-0.082,0.184351,29.424,526.047,3.520,37.677,0.103,0.161174,37.687,31.613,526.099,31.736,35
50,1005,526,3.719,0,490.318,0.000,0.000,35.682,1.000,0.000,4,526.153,-0.188,37.591,0.133,0.184351,29.424,526.040,-0.047,36.607,0.321,0.166037,36.710,30.615,526.084,33.030,35
51,1025,521,3.641,0,490.318,0.000,0.000,30.682,1.000,0.000,4,525.203,-5.153,37.308,0.159,0.184351,29.424,525.198,-5.040,36.306,0.348,0.166998,36.427,30.344,525.187,28.142,35
52,1047,518,3.492,0,490.318,0.000,0.000,27.682,1.000,0.000,4,523.694,-6.981,39.683,-0.154,0.184351,29.424,523.907,-6.998,38.836,0.021,0.155928,38.837,32.781,523.767,28.142,35
53,1067,532,3.648,0,490.490,0.000,0.000,41.510,1.000,0.000,4,525.226,8.306,42.444,0.425,0.184351,29.424,525.095,8.093,41.275,0.583,0.146854,41.616,35.504,525.004,33.030,35
54,1087,527,3.609,0,490.490,0.000,0.000,36.510,1.000,0.000,4,525.553,1.774,42.104,0.346,0.184351,29.424,525.383,1.905,40.931,0.504,0.150879,41.185,34.971,525.320,31.736,35
55,1105,523,3.641,0,490.490,0.000,0.000,32.510,1.000,0.000,4,525.082,-2.553,37.782,0.683,0.184351,29.424,524.981,-2.383,36.519,0.845,0.168573,37.233,30.956,524.962,33.030,35
56,1125,530,3.734,0,490.318,0.000,0.000,39.682,1.000,0.000,4,525.989,4.918,37.549,0.657,0.184351,29.424,525.824,5.019,36.364,0.827,0.167845,37.048,30.830,525.830,29.294,35
57,1145,527,3.516,0,490.318,0.000,0.000,36.682,1.000,0.000,4,526.175,1.011,36.813,0.486,0.184351,29.424,526.024,1.176,35.718,0.667,0.170740,36.164,29.989,526.051,25.969,35
58,1165,528,3.602,0,490.147,0.000,0.000,37.853,1.000,0.000,4,526.512,1.825,26.511,-0.154,0.184351,29.424,526.494,1.976,25.744,0.038,0.237730,25.745,19.625,526.378,29.294,35
59,1185,532,3.719,0,490.147,0.000,0.000,41.853,1.000,0.000,4,527.523,5.488,27.993,0.074,0.184351,29.424,527.643,5.506,27.089,0.237,0.208708,27.145,21.480,528.040,14.078,35
60,1205,522,3.594,0,490.147,0.000,0.000,31.853,1.000,0.000,4,526.505,-5.523,27.560,0.111,0.184351,29.424,526.502,-5.643,27.047,0.241,0.202291,27.104,21.621,527.104,28.142,35
61,1225,531,3.609,0,490.318,0.000,0.000,40.682,1.000,0.000,4,527.334,4.495,24.607,-0.110,0.184351,29.424,527.515,4.498,23.867,0.004,0.225161,23.867,18.493,527.771,25.969,35
62,1245,533,3.672,0,490.318,0.000,0.000,42.682,1.000,0.000,4,528.378,5.666,21.046,0.661,0.184351,29.424,528.853,5.485,20.617,0.738,0.244029,21.161,15.997,529.102,15.938,35
64,1287,527,3.625,0,490.318,0.000,0.000,36.682,1.000,0.000,4,526.751,0.306,18.124,0.277,0.184351,29.424,526.605,0.526,18.174,0.296,0.248209,18.261,13.728,526.772,15.938,35
65,1307,525,3.570,0,490.318,0.000,0.000,34.682,1.000,0.000,4,526.428,-1.751,17.876,0.326,0.184351,29.424,526.213,-1.605,17.929,0.346,0.244196,18.049,13.642,526.332,14.078,35
66,1325,530,3.562,0,490.318,0.000,0.000,39.682,1.000,0.000,4,527.087,3.572,18.289,0.416,0.184351,29.424,527.095,3.787,18.404,0.445,0.232842,18.602,14.270,527.220,14.078,35
67,1345,525,3.555,0,490.318,0.000,0.000,34.682,1.000,0.000,4,526.702,-2.087,18.066,0.139,0.184351,29.424,526.597,-2.095,18.175,0.164,0.237494,18.201,13.879,526.754,16.607,35
68,1365,530,3.680,0,490.318,0.000,0.000,39.682,1.000,0.000,4,527.310,3.298,18.529,0.314,0.184351,29.424,527.376,3.403,18.667,0.336,0.228756,18.780,14.484,527.467,15.938,35
69,1385,522,3.695,0,490.318,0.000,0.000,31.682,1.000,0.000,4,526.331,-5.310,18.616,0.306,0.184351,29.424,526.152,-5.376,18.853,0.320,0.227554,18.955,14.642,526.375,18.026,35
70,1405,526,3.578,0,490.318,0.000,0.000,35.682,1.000,0.000,4,526.270,-0.331,18.521,0.349,0.184351,29.424,526.117,-0.152,18.746,0.372,0.229383,18.885,14.553,526.291,15.938,35
71,1425,525,3.680,0,490.318,0.000,0.000,34.682,1.000,0.000,4,526.036,-1.270,15.883,0.635,0.184351,29.424,525.824,-1.117,16.055,0.666,0.262946,16.498,12.160,525.975,14.078,35
72,1445,521,3.664,0,490.318,0.000,0.000,30.682,1.000,0.000,4,525.108,-5.036,14.104,-0.032,0.184351,29.424,524.416,-4.824,14.386,0.020,0.291758,14.387,10.189,524.923,16.607,35
73,1467,524,3.633,0,490.490,0.000,0.000,33.510,1.000,0.000,4,524.737,-0.903,13.716,-0.094,0.184351,29.424,524.217,-0.300,13.935,0.008,0.277180,13.935,10.072,524.381,8.110,35
74,1487,517,3.617,0,490.490,0.000,0.000,26.510,1.000,0.000,4,523.311,-7.737,14.980,-0.726,0.184351,29.424,522.426,-7.217,14.915,-0.604,0.248167,15.279,11.488,522.135,8.110,35
75,1507,529,3.641,0,490.490,0.000,0.000,38.510,1.000,0.000,4,524.359,5.689,16.833,-0.492,0.184351,29.424,523.883,6.574,17.260,-0.334,0.221679,17.371,13.520,524.129,8.470,35
76,1525,527,3.617,0,490.318,0.000,0.000,36.682,1.000,0.000,4,524.846,2.641,17.053,-0.452,0.184351,29.424,524.589,3.117,17.585,-0.277,0.226318,17.662,13.665,524.576,18.778,35
77,1545,528,3.688,0,490.318,0.000,0.000,37.682,1.000,0.000,4,525.428,3.154,15.926,-0.568,0.184351,29.424,525.423,3.411,16.582,-0.381,0.244654,16.728,12.635,525.298,14.674,35
78,1565,518,3.680,0,486.031,0.000,0.000,31.969,1.000,0.000,4,524.058,-7.428,17.041,-0.664,0.184351,29.424,523.726,-7.423,17.669,-0.470,0.228681,17.891,13.800,523.992,18.778,35
79,1585,529,3.648,0,486.031,0.000,0.000,42.969,1.000,0.000,4,524.969,4.942,17.281,-0.641,0.184351,29.424,524.925,5.274,18.084,-0.432,0.227460,18.270,14.114,525.139,14.674,35
80,1605,517,3.750,0,486.031,0.000,0.000,30.969,1.000,0.000,4,523.500,-7.969,17.512,-1.323,0.184351,29.424,523.249,-7.925,18.691,-1.102,0.211516,19.906,15.696,523.605,18.778,35
81,1625,528,3.641,0,490.490,0.000,0.000,37.510,1.000,0.000,4,524.330,4.500,18.841,-0.929,0.184351,29.424,524.260,4.751,19.841,-0.672,0.212882,20.292,15.972,524.489,18.026,35
84,1687,536,3.492,0,490.147,0.000,0.000,45.853,1.000,0.000,4,527.916,9.912,33.866,0.225,0.184351,29.424,527.465,10.015,34.241,0.497,0.147781,34.488,29.391,528.026,28.142,35
85,1707,529,3.641,0,490.147,0.000,0.000,38.853,1.000,0.000,4,528.116,1.084,33.611,0.383,0.184351,29.424,527.703,1.535,33.926,0.679,0.155395,34.386,29.043,528.184,28.142,35
86,1727,536,3.711,0,490.318,0.000,0.000,45.682,1.000,0.000,4,529.569,7.884,35.947,0.613,0.184351,29.424,528.931,8.297,36.397,0.923,0.148007,37.249,31.736,529.470,28.142,35
87,1745,527,3.633,0,490.318,0.000,0.000,36.682,1.000,0.000,4,529.095,-2.569,34.680,0.750,0.184351,29.424,528.626,-1.931,34.791,1.095,0.158295,35.991,30.293,529.058,28.142,35
88,1765,531,3.594,0,490.318,0.000,0.000,40.682,1.000,0.000,4,529.447,1.905,34.676,0.862,0.184351,29.424,529.005,2.374,34.779,1.222,0.159776,36.271,30.476,529.354,31.736,35
89,1785,524,3.625,0,490.318,0.000,0.000,33.682,1.000,0.000,4,528.442,-5.447,36.395,0.653,0.184351,29.424,528.221,-5.005,36.406,1.027,0.156677,37.461,31.592,528.465,29.294,35
90,1805,510,3.664,0,490.318,0.000,0.000,19.682,1.000,0.000,4,525.043,-18.442,52.559,-0.018,0.184351,29.424,526.171,-18.221,52.770,0.358,0.112476,52.898,46.948,525.683,33.030,35
91,1825,522,3.742,0,490.318,0.000,0.000,31.682,1.000,0.000,4,524.482,-3.043,52.947,-0.114,0.184351,29.424,525.684,-4.171,53.730,0.170,0.116827,53.759,47.479,525.190,38.737,35
92,1845,519,3.648,0,490.318,0.000,0.000,28.682,1.000,0.000,4,523.471,-5.482,54.304,-0.343,0.184351,29.424,524.903,-6.684,55.966,-0.149,0.116931,55.989,49.442,524.423,43.637,35
93,1865,533,3.609,0,490.490,0.000,0.000,42.510,1.000,0.000,4,525.228,9.529,55.699,0.520,0.184351,29.424,525.872,8.097,56.283,0.616,0.119678,56.663,49.882,525.727,35.773,35
94,1887,522,3.586,0,490.490,0.000,0.000,31.510,1.000,0.000,4,525.651,-4.476,57.249,0.218,0.184351,29.424,526.052,-4.629,56.923,0.207,0.124779,56.966,49.857,525.943,41.940,35
95,1907,523,3.477,0,490.490,0.000,0.000,32.510,1.000,0.000,4,525.162,-2.651,57.146,-0.072,0.184351,29.424,525.664,-3.052,56.836,-0.116,0.127023,56.849,49.628,525.494,37.226,35
96,1927,529,3.688,0,490.147,0.000,0.000,38.853,1.000,0.000,4,525.870,3.838,54.888,0.491,0.184351,29.424,526.110,3.336,54.473,0.421,0.133648,54.651,47.347,526.027,37.226,35
97,1945,534,3.609,0,490.147,0.000,0.000,43.853,1.000,0.000,4,527.369,8.130,56.790,0.651,0.184351,29.424,527.135,7.890,56.067,0.552,0.129989,56.372,49.045,527.157,40.308,35
98,1965,529,3.625,0,490.318,0.000,0.000,38.682,1.000,0.000,4,527.669,1.631,52.892,1.131,0.184351,29.424,527.393,1.865,52.320,1.042,0.138098,53.406,46.030,527.411,41.940,35
99,1985,519,3.477,0,490.318,0.000,0.000,28.682,1.000,0.000,4,526.071,-8.669,56.693,0.472,0.184351,29.424,526.286,-8.393,55.651,0.385,0.131843,55.799,48.442,526.199,40.308,35
101,2025,524,3.664,0,490.490,0.000,0.000,33.510,1.000,0.000,4,527.633,-4.455,57.298,0.046,0.184351,29.424,527.440,-3.970,55.475,-0.047,0.133537,55.478,48.069,527.407,40.308,35
102,2045,524,3.648,0,490.490,0.000,0.000,33.510,1.000,0.000,4,526.964,-3.633,55.117,0.237,0.184351,29.424,526.963,-3.440,53.501,0.138,0.138622,53.520,46.101,526.877,37.226,35
103,2065,519,3.594,0,490.318,0.000,0.000,28.682,1.000,0.000,4,525.495,-7.964,53.002,-0.656,0.184351,29.424,525.824,-7.963,51.096,-0.761,0.143020,51.675,44.285,525.816,43.637,35
104,2085,521,3.703,0,490.318,0.000,0.000,30.682,1.000,0.000,4,524.667,-4.495,53.510,-0.935,0.184351,29.424,525.153,-4.824,51.556,-1.079,0.139102,52.721,45.387,525.090,38.737,35
105,2107,522,3.617,0,490.318,0.000,0.000,31.682,1.000,0.000,4,524.676,-3.281,50.604,-1.199,0.184351,29.424,525.057,-3.572,48.081,-1.434,0.144346,50.136,42.899,524.861,29.294,35
106,2127,525,3.594,0,490.147,0.000,0.000,34.853,1.000,0.000,4,524.736,0.324,50.232,-1.278,0.184351,29.424,525.049,-0.057,47.435,-1.555,0.144267,49.854,42.662,524.881,38.737,35
107,2147,528,3.602,0,490.147,0.000,0.000,37.853,1.000,0.000,4,525.338,3.264,50.204,-0.842,0.184351,29.424,525.479,2.951,47.698,-1.157,0.145903,49.037,41.883,525.417,31.736,35
108,2165,529,3.680,0,490.490,0.000,0.000,38.510,1.000,0.000,4,526.013,3.662,34.509,0.263,0.184351,29.424,526.237,3.521,33.052,-0.070,0.215105,33.057,25.947,526.023,31.736,35
109,2185,516,3.703,0,490.490,0.000,0.000,25.510,1.000,0.000,4,524.167,-10.013,39.121,-0.085,0.184351,29.424,524.436,-10.237,37.287,-0.374,0.175844,37.427,30.845,524.349,31.736,35
110,2205,533,3.617,0,490.490,0.000,0.000,42.510,1.000,0.000,4,525.795,8.833,41.129,0.630,0.184351,29.424,525.852,8.564,38.708,0.389,0.165313,38.860,32.436,525.735,33.030,35
111,2225,528,3.672,0,490.318,0.000,0.000,37.682,1.000,0.000,4,526.202,2.205,37.160,0.264,0.184351,29.424,526.234,2.148,35.803,0.091,0.177651,35.812,29.450,526.109,31.736,35
112,2245,511,3.602,0,490.318,0.000,0.000,20.682,1.000,0.000,4,523.399,-15.202,45.795,-0.835,0.184351,29.424,524.149,-15.234,44.583,-0.977,0.136850,45.537,39.305,523.363,28.142,35
113,2265,531,3.672,0,490.490,0.000,0.000,40.510,1.000,0.000,4,524.800,7.601,48.325,-0.231,0.184351,29.424,525.083,6.851,46.650,-0.403,0.136266,46.813,40.434,524.369,40.308,35
114,2285,524,3.656,0,490.490,0.000,0.000,33.510,1.000,0.000,4,524.653,-0.800,48.039,-0.138,0.184351,29.424,524.931,-1.083,46.313,-0.304,0.140279,46.406,39.896,524.308,31.736,35
115,2307,515,3.656,0,490.490,0.000,0.000,24.510,1.000,0.000,4,523.677,-10.639,50.103,-1.001,0.184351,29.424,524.211,-10.640,48.373,-1.144,0.134322,49.682,43.009,523.620,33.030,35
116,2327,528,3.695,0,490.318,0.000,0.000,37.682,1.000,0.000,4,524.474,4.323,51.156,-0.867,0.184351,29.424,524.722,3.789,49.128,-1.048,0.134930,50.226,43.449,524.149,45.401,35
117,2347,524,3.594,0,490.318,0.000,0.000,33.682,1.000,0.000,4,524.387,-0.474,47.951,-0.457,0.184351,29.424,524.616,-0.722,46.288,-0.664,0.146856,46.730,39.867,524.127,37.226,35
120,2405,528,3.602,0,490.490,0.000,0.000,37.510,1.000,0.000,4,525.220,3.408,38.539,-0.473,0.184351,29.424,525.298,3.260,37.277,-0.732,0.171250,37.812,31.337,525.060,28.142,35
121,2425,517,3.703,0,490.490,0.000,0.000,26.510,1.000,0.000,4,523.705,-8.220,38.734,-0.486,0.184351,29.424,523.911,-8.298,37.524,-0.748,0.167168,38.084,31.718,523.805,33.030,35
122,2445,529,3.617,0,490.490,0.000,0.000,38.510,1.000,0.000,4,524.681,5.295,39.361,0.004,0.184351,29.424,524.750,5.089,38.151,-0.253,0.164912,38.215,31.913,524.620,33.030,35
123,2465,519,3.688,0,490.490,0.000,0.000,28.510,1.000,0.000,4,523.634,-5.681,40.220,-0.447,0.184351,29.424,523.837,-5.750,38.998,-0.682,0.158701,39.463,33.200,523.734,33.030,35
124,2485,518,3.625,0,490.490,0.000,0.000,27.510,1.000,0.000,4,522.595,-5.634,41.150,-0.564,0.184351,29.424,522.935,-5.837,39.896,-0.796,0.154678,40.529,34.260,522.827,33.030,35
125,2505,526,3.750,0,490.490,0.000,0.000,35.510,1.000,0.000,4,523.223,3.405,41.874,-0.410,0.184351,29.424,523.406,3.065,40.590,-0.640,0.153646,40.999,34.699,523.383,29.294,35
126,2527,534,3.758,0,490.147,0.000,0.000,43.853,1.000,0.000,4,525.627,10.265,46.483,-0.105,0.184351,29.424,525.231,10.193,45.370,-0.324,0.139667,45.475,39.123,525.455,31.736,35
127,2547,531,3.672,0,490.147,0.000,0.000,40.853,1.000,0.000,4,526.618,5.373,42.482,0.665,0.184351,29.424,526.121,5.769,41.673,0.476,0.154279,41.900,35.435,526.357,31.736,35
128,2567,520,3.734,0,494.777,0.000,0.000,25.223,1.000,0.000,4,525.398,-6.618,41.201,-0.108,0.184351,29.424,525.134,-6.121,40.040,-0.258,0.161246,40.106,33.639,525.454,37.226,35
129,2585,528,3.617,0,494.777,0.000,0.000,33.223,1.000,0.000,4,525.877,2.602,41.300,-0.088,0.184351,29.424,525.591,2.866,40.237,-0.222,0.159464,40.286,33.862,525.875,31.736,35
130,2605,530,3.609,0,494.777,0.000,0.000,35.223,1.000,0.000,4,526.637,4.123,29.832,0.878,0.184351,29.424,526.542,4.409,29.077,0.760,0.215808,29.655,23.255,526.531,33.030,35
131,2625,527,3.500,0,490.490,0.000,0.000,36.510,1.000,0.000,4,526.704,0.363,27.455,0.516,0.184351,29.424,526.643,0.458,27.124,0.441,0.220314,27.318,21.300,526.622,25.969,35
132,2645,527,3.555,0,490.490,0.000,0.000,36.510,1.000,0.000,4,526.759,0.296,27.367,0.571,0.184351,29.424,526.718,0.357,27.004,0.513,0.208780,27.266,21.574,526.687,29.294,35
133,2665,521,3.570,0,490.318,0.000,0.000,30.682,1.000,0.000,4,525.697,-5.759,27.922,0.016,0.184351,29.424,525.578,-5.718,27.615,-0.027,0.199310,27.616,22.112,525.719,29.294,35
134,2685,515,3.703,0,490.318,0.000,0.000,24.682,1.000,0.000,4,523.725,-10.697,27.985,0.013,0.184351,29.424,523.502,-10.578,27.550,-0.024,0.196264,27.550,22.143,523.901,29.294,35
135,2705,515,3.688,0,490.318,0.000,0.000,24.682,1.000,0.000,4,522.117,-8.725,30.448,-0.639,0.184351,29.424,522.009,-8.502,30.039,-0.638,0.175583,30.447,25.101,522.628,35.773,35
136,2727,520,3.680,0,490.490,0.000,0.000,29.510,1.000,0.000,4,521.559,-1.911,30.435,-0.798,0.184351,29.424,521.505,-1.830,30.049,-0.763,0.177847,30.631,25.184,521.902,25.969,35
137,2747,530,3.680,0,490.490,0.000,0.000,39.510,1.000,0.000,4,523.115,8.441,34.462,-0.401,0.184351,29.424,522.864,8.495,34.109,-0.354,0.160036,34.235,28.756,523.404,25.969,35
138,2767,527,3.617,0,490.490,0.000,0.000,36.510,1.000,0.000,4,523.831,3.885,34.654,-0.377,0.184351,29.424,523.535,4.136,34.462,-0.311,0.162102,34.559,28.957,524.062,25.969,35
139,2785,531,3.570,0,490.490,0.000,0.000,40.510,1.000,0.000,4,525.153,7.169,33.833,0.393,0.184351,29.424,524.788,7.465,33.675,0.478,0.167950,33.903,28.209,525.320,25.969,35
