seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
211,4227,10,52.500,0,39.445,447.762,6.746,29.445,1.000,0.000,1,9.974,0.032,6.775,-1.859,0.184351,29.424,10.325,-0.528,5.892,-1.004,0.383785,6.900,4.252,10.387,11.422,36
212,4245,12,52.258,0,39.445,447.870,5.397,27.445,1.000,0.000,1,10.282,2.107,7.410,-1.597,0.184351,29.424,10.933,1.756,6.092,-0.785,0.392349,6.708,4.076,10.717,10.950,36
213,4265,13,51.641,0,55.395,447.951,4.048,42.395,1.000,0.000,1,10.717,2.799,8.314,-1.415,0.184351,29.424,11.657,2.148,6.477,-0.680,0.374615,6.938,4.339,11.174,12.423,36
214,4285,14,52.539,0,55.395,448.005,2.699,41.395,1.000,0.000,1,11.278,3.337,9.388,-1.198,0.184351,29.424,12.474,2.397,6.924,-0.545,0.363576,7.221,4.596,11.798,12.423,36
215,4305,9,53.016,0,55.395,448.005,1.799,46.395,1.000,0.000,1,10.836,-2.251,8.097,-0.995,0.184351,29.424,10.963,-3.447,6.015,-0.433,0.430628,6.202,3.531,11.084,11.913,36
216,4325,15,52.273,0,55.223,448.059,1.349,40.223,1.000,0.000,1,11.582,4.191,8.629,-0.559,0.184351,29.424,12.517,4.064,6.474,-0.064,0.389138,6.478,3.957,12.071,11.422,36
217,4345,12,52.969,0,55.223,448.113,1.349,43.223,1.000,0.000,1,11.637,0.445,7.930,-0.323,0.184351,29.424,12.285,-0.490,6.061,0.057,0.418833,6.064,3.524,12.033,12.423,36
218,4365,14,51.641,0,55.223,448.113,3.598,41.223,1.000,0.000,1,12.028,2.417,7.894,-0.055,0.184351,29.424,12.947,1.769,6.072,0.217,0.404662,6.119,3.643,12.502,11.422,36
219,4387,10,52.273,0,55.223,448.113,0.000,45.223,1.000,0.000,1,12.101,-2.576,8.539,0.074,0.184351,29.424,12.411,-3.751,6.997,0.120,0.357201,7.012,4.507,12.412,12.954,36
220,4407,12,51.492,0,55.223,448.113,0.000,43.223,1.000,0.000,1,12.083,-0.101,7.381,0.301,0.184351,29.424,12.242,-0.411,6.238,0.286,0.412985,6.320,3.710,12.314,12.954,36
221,4427,14,51.602,0,55.395,448.113,0.000,41.395,1.000,0.000,1,12.436,1.917,4.282,0.769,0.184351,29.424,13.209,1.758,4.140,0.680,0.550104,4.603,2.071,12.757,11.422,36
222,4445,13,51.141,0,55.395,448.113,0.000,42.395,1.000,0.000,1,12.540,0.564,3.966,0.883,0.184351,29.424,13.112,-0.209,4.158,0.669,0.464528,4.605,2.466,12.871,4.504,36
223,4465,13,48.992,0,55.395,448.113,0.000,42.395,1.000,0.000,1,12.625,0.460,3.540,1.006,0.184351,29.424,13.060,-0.112,4.106,0.694,0.467717,4.587,2.442,12.924,4.504,36
224,4485,12,50.445,0,55.395,448.113,0.000,43.395,1.000,0.000,1,12.510,-0.625,3.660,0.946,0.184351,29.424,12.552,-1.060,4.173,0.549,0.478728,4.474,2.332,12.566,4.504,36
225,4505,12,52.117,0,55.395,448.113,0.000,43.395,1.000,0.000,1,12.416,-0.510,3.533,0.981,0.184351,29.424,12.291,-0.552,4.174,0.548,0.472983,4.475,2.358,12.352,4.504,36
226,4525,14,52.688,0,55.395,448.113,0.000,41.395,1.000,0.000,1,12.708,1.584,3.548,1.000,0.184351,29.424,13.104,1.709,4.155,0.540,0.475708,4.447,2.332,12.970,4.504,36
227,4545,13,51.641,0,55.395,448.113,0.000,42.395,1.000,0.000,1,12.762,0.292,3.170,1.105,0.184351,29.424,13.053,-0.104,3.935,0.617,0.488810,4.315,2.206,12.981,4.504,36
228,4567,12,50.570,0,55.395,448.113,0.000,43.395,1.000,0.000,1,13.108,-1.359,3.471,0.947,0.184351,29.424,13.308,-2.499,4.181,0.372,0.476597,4.319,2.261,13.390,5.183,36
229,4587,16,50.977,0,55.395,448.113,0.000,39.395,1.000,0.000,1,13.641,2.892,3.598,1.090,0.184351,29.424,14.506,2.692,4.384,0.533,0.445066,4.668,2.590,14.383,4.504,36
230,4607,15,51.219,0,55.395,448.113,0.000,40.395,1.000,0.000,1,13.892,1.359,3.548,1.052,0.184351,29.424,14.741,0.494,4.305,0.470,0.475683,4.526,2.373,14.595,5.183,36
231,4625,16,50.141,0,55.395,448.113,0.000,39.395,1.000,0.000,1,14.280,2.108,3.450,1.018,0.184351,29.424,15.354,1.259,4.194,0.425,0.486644,4.374,2.246,15.131,4.504,36
232,4645,13,50.453,0,55.395,448.113,0.000,42.395,1.000,0.000,1,14.044,-1.280,3.392,0.787,0.184351,29.424,14.225,-2.354,4.329,0.188,0.479557,4.364,2.271,14.329,4.504,36
233,4665,14,50.711,0,55.223,448.113,0.000,41.223,1.000,0.000,1,14.036,-0.044,2.953,0.897,0.184351,29.424,14.100,-0.225,3.651,0.349,0.553812,3.772,1.683,14.206,4.504,36
234,4685,12,50.789,0,55.223,448.113,0.000,43.223,1.000,0.000,1,13.661,-2.036,2.744,0.586,0.184351,29.424,12.819,-2.100,3.165,0.041,0.610077,3.167,1.235,13.406,4.722,36
238,4767,14,49.508,0,55.395,448.113,0.000,41.395,1.000,0.000,1,14.332,-0.407,2.752,0.610,0.184351,29.424,14.272,-0.563,3.593,0.276,0.517499,3.669,1.771,14.382,4.722,36
239,4787,16,49.281,0,55.395,448.113,0.000,39.395,1.000,0.000,1,14.639,1.668,2.722,0.598,0.184351,29.424,15.176,1.728,3.589,0.274,0.522968,3.664,1.748,14.974,4.722,36
240,4805,19,49.164,0,55.395,448.113,0.000,36.395,1.000,0.000,1,15.443,4.361,3.394,0.787,0.184351,29.424,16.842,3.824,4.167,0.476,0.435690,4.393,2.479,16.493,4.504,36
241,4825,19,49.000,0,55.395,448.113,0.000,36.395,1.000,0.000,1,16.099,3.557,3.748,0.942,0.184351,29.424,17.812,2.158,4.278,0.589,0.449710,4.626,2.545,17.405,4.722,36
242,4845,21,48.836,0,55.395,448.113,0.000,34.395,1.000,0.000,1,17.002,4.901,4.333,1.219,0.184351,29.424,19.159,3.188,4.434,0.802,0.422395,5.077,2.933,18.758,4.504,36
243,4865,15,48.805,0,55.395,448.113,0.000,40.395,1.000,0.000,1,16.633,-2.002,4.696,1.144,0.184351,29.424,17.588,-4.159,5.541,0.622,0.377727,5.927,3.688,17.472,5.183,36
244,4885,15,48.898,0,55.395,448.113,0.000,40.395,1.000,0.000,1,16.332,-1.633,5.047,0.983,0.184351,29.424,16.575,-2.588,5.950,0.407,0.391302,6.116,3.723,17.021,12.423,36
245,4905,18,48.984,0,55.395,448.113,0.000,37.395,1.000,0.000,1,16.640,1.668,5.041,1.052,0.184351,29.424,17.138,1.425,5.983,0.483,0.395172,6.217,3.760,17.225,12.423,36
246,4925,16,49.734,0,55.223,448.113,0.000,39.223,1.000,0.000,1,16.522,-0.640,4.908,0.858,0.184351,29.424,16.654,-1.138,5.770,0.279,0.425127,5.847,3.361,16.968,13.505,36
247,4947,15,50.766,0,55.223,448.113,0.000,40.223,1.000,0.000,1,16.313,-1.610,4.749,0.725,0.184351,29.424,16.007,-1.806,5.303,0.196,0.442589,5.342,2.978,16.536,13.505,36
248,4967,20,51.242,0,55.395,448.113,0.000,35.395,1.000,0.000,1,16.993,3.687,5.154,0.841,0.184351,29.424,17.517,3.993,5.989,0.371,0.378302,6.127,3.809,17.464,10.950,36
249,4985,15,51.984,0,55.395,448.113,0.000,40.395,1.000,0.000,1,16.625,-1.993,5.434,0.636,0.184351,29.424,16.552,-2.517,6.331,0.182,0.383529,6.365,3.924,16.871,12.423,36
