seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
12,245,519,3.820,0,492.376,0.000,0.000,26.624,1.000,0.000,1,520.758,-2.159,0.000,0.000,0.185721,29.474,520.758,-2.159,0.000,0.000,0.185721,29.474,24.000,520.110,3.037,35
13,265,522,3.680,0,492.376,0.000,0.000,29.624,1.000,0.000,1,520.988,1.242,0.000,0.000,0.185262,29.457,520.988,1.242,0.000,0.000,0.185262,29.457,24.000,520.939,3.037,35
14,285,522,3.734,0,492.376,0.000,0.000,29.624,1.000,0.000,1,521.175,1.012,0.000,0.000,0.184956,29.446,521.175,1.012,0.000,0.000,0.184956,29.446,24.000,521.387,3.196,35
15,307,520,3.742,0,492.376,0.000,0.000,27.624,1.000,0.000,1,521.685,-2.067,0.000,0.000,0.184619,29.434,521.685,-2.067,0.000,0.000,0.184619,29.434,24.000,522.045,3.714,35
16,327,524,3.773,0,488.260,0.000,0.000,35.740,1.000,0.000,1,522.112,2.315,0.000,0.000,0.184529,29.431,522.112,2.315,0.000,0.000,0.184529,29.431,24.000,522.891,3.196,35
17,347,523,3.812,0,488.260,0.000,0.000,34.740,1.000,0.000,1,522.276,0.888,0.000,0.000,0.184470,29.429,522.276,0.888,0.000,0.000,0.184470,29.429,24.000,522.935,3.534,35
18,365,520,3.742,0,492.548,0.000,0.000,27.452,1.000,0.000,1,521.856,-2.276,16.872,-0.424,0.184430,29.427,521.552,-2.276,16.872,-0.424,0.318290,17.051,11.624,521.669,3.196,35
22,445,527,3.734,0,492.548,0.000,0.000,34.452,1.000,0.000,1,522.040,6.081,18.734,0.516,0.184367,29.425,522.932,5.040,20.050,0.419,0.192722,20.225,16.328,521.139,15.938,35
23,465,517,3.742,0,492.719,0.000,0.000,24.281,1.000,0.000,1,521.111,-5.040,20.112,0.317,0.184361,29.425,521.810,-5.932,21.897,0.175,0.189109,21.927,17.781,520.467,20.373,35
24,485,520,3.664,0,492.719,0.000,0.000,27.281,1.000,0.000,1,520.906,-1.111,20.016,0.153,0.184358,29.425,521.449,-1.810,21.855,-0.024,0.199604,21.856,17.493,520.368,15.938,35
25,505,523,3.859,0,492.719,0.000,0.000,30.281,1.000,0.000,1,521.292,2.094,20.082,0.172,0.184356,29.425,521.768,1.551,21.828,-0.032,0.205769,21.829,17.337,520.936,15.938,35
26,527,528,3.750,0,492.376,0.000,0.000,35.624,1.000,0.000,1,523.688,5.287,21.122,0.519,0.184353,29.425,524.145,4.873,22.470,0.270,0.208905,22.543,17.834,523.940,16.607,35
27,547,528,3.812,0,492.376,0.000,0.000,35.624,1.000,0.000,1,524.483,4.312,21.483,0.823,0.184353,29.424,524.932,3.855,22.822,0.552,0.204328,23.127,18.402,524.887,14.674,35
28,565,526,3.695,0,492.548,0.000,0.000,33.452,1.000,0.000,1,524.762,1.517,21.124,0.721,0.184352,29.424,525.158,1.068,22.370,0.428,0.211060,22.553,17.793,525.121,16.607,35
29,585,512,3.672,0,492.548,0.000,0.000,19.452,1.000,0.000,1,522.410,-12.762,28.367,0.339,0.184352,29.424,523.065,-13.158,29.902,0.026,0.159029,29.902,25.147,522.588,18.778,35
30,605,527,3.797,0,492.548,0.000,0.000,34.452,1.000,0.000,1,523.256,4.590,28.845,0.676,0.184352,29.424,523.711,3.935,30.334,0.331,0.164210,30.443,25.444,523.149,31.736,35
31,625,523,3.836,0,492.548,0.000,0.000,30.452,1.000,0.000,1,523.209,-0.256,28.867,0.602,0.184351,29.424,523.590,-0.711,30.337,0.233,0.170383,30.392,25.213,523.127,28.142,35
32,645,529,3.664,0,492.548,0.000,0.000,36.452,1.000,0.000,1,524.276,5.791,30.148,0.841,0.184351,29.424,524.491,5.410,31.599,0.453,0.166519,31.804,26.508,524.118,25.969,35
33,665,515,3.648,0,492.548,0.000,0.000,22.452,1.000,0.000,1,522.566,-9.276,33.975,0.136,0.184351,29.424,523.029,-9.491,35.075,-0.263,0.154054,35.144,29.730,522.703,29.294,35
34,685,520,3.828,0,492.548,0.000,0.000,27.452,1.000,0.000,1,522.093,-2.566,34.097,0.111,0.184351,29.424,522.551,-3.029,35.292,-0.311,0.157676,35.389,29.809,522.258,28.142,35
35,705,521,3.703,0,492.548,0.000,0.000,28.452,1.000,0.000,1,521.892,-1.093,33.897,-0.060,0.184351,29.424,522.300,-1.551,34.987,-0.504,0.161747,35.241,29.541,522.033,25.969,35
36,727,523,3.734,0,492.376,0.000,0.000,30.624,1.000,0.000,1,522.263,0.904,33.693,0.110,0.184351,29.424,522.513,0.585,34.847,-0.371,0.166656,34.984,29.154,522.347,25.969,35
37,747,524,3.852,0,492.376,0.000,0.000,31.624,1.000,0.000,1,522.583,1.737,33.771,0.140,0.184351,29.424,522.762,1.487,34.854,-0.369,0.167439,34.990,29.131,522.641,25.969,35
39,785,510,3.781,0,496.664,0.000,0.000,13.336,1.000,0.000,1,520.025,-12.291,32.256,-0.242,0.184351,29.424,520.177,-12.451,31.476,-0.708,0.182656,31.977,26.136,520.553,33.030,35
40,805,520,3.734,0,496.664,0.000,0.000,23.336,1.000,0.000,1,520.021,-0.025,30.166,-0.548,0.184351,29.424,520.143,-0.177,29.770,-0.969,0.188023,30.708,24.934,520.470,33.030,35
41,825,521,3.703,0,496.492,0.000,0.000,24.508,1.000,0.000,1,520.201,0.979,29.183,-0.247,0.184351,29.424,520.311,0.857,28.590,-0.629,0.196243,28.986,23.298,520.569,25.969,35
42,845,526,3.719,0,496.492,0.027,1.799,29.508,1.000,0.000,1,521.248,5.826,30.869,0.100,0.184351,29.424,521.330,5.716,30.391,-0.253,0.182955,30.455,24.883,521.543,25.969,35
43,865,522,3.688,0,486.202,0.081,1.349,35.798,1.000,0.000,1,521.365,0.779,30.689,0.034,0.184351,29.424,521.431,0.697,30.272,-0.296,0.182895,30.359,24.807,521.590,31.736,35
44,885,522,3.805,0,486.202,0.189,2.699,35.798,1.000,0.000,1,521.438,0.689,27.643,-0.317,0.184351,29.424,521.501,0.623,27.371,-0.626,0.199435,27.764,22.226,521.622,25.969,35
45,905,524,3.602,0,486.202,0.378,7.196,37.798,1.000,0.000,1,521.822,2.670,26.502,-0.447,0.184351,29.424,521.919,2.607,26.369,-0.740,0.201842,26.916,21.483,521.982,24.943,35
46,925,516,3.719,0,490.490,0.675,10.794,25.510,1.000,0.000,1,520.573,-5.606,26.454,-0.943,0.184351,29.424,520.609,-5.703,26.317,-1.217,0.191956,27.799,22.463,520.424,18.778,35
47,947,513,3.719,0,490.490,1.079,21.588,22.510,1.000,0.000,1,518.310,-6.511,20.786,-0.819,0.184351,29.424,517.915,-6.528,20.367,-1.054,0.246972,21.477,16.173,517.984,19.560,35
48,967,522,3.781,0,486.374,1.565,24.287,35.626,1.000,0.000,1,518.594,4.175,20.570,-0.840,0.184351,29.424,518.479,4.570,20.703,-1.022,0.229648,21.747,16.753,518.487,18.026,35
49,985,511,3.805,0,486.374,2.213,30.583,24.626,1.000,0.000,1,516.820,-7.136,22.416,-1.184,0.184351,29.424,516.614,-7.021,22.398,-1.337,0.200414,24.187,19.339,516.653,20.373,35
50,1005,515,3.750,0,486.374,2.968,37.779,28.626,1.000,0.000,1,515.868,-1.065,19.867,-1.527,0.184351,29.424,515.674,-0.858,20.035,-1.651,0.214229,22.760,17.884,515.696,17.303,35
51,1025,516,3.789,0,488.432,3.886,43.176,27.568,1.000,0.000,1,515.188,0.995,16.918,-1.013,0.184351,29.424,515.124,1.189,17.080,-1.117,0.263619,18.327,13.496,515.081,18.026,35
52,1045,512,3.875,0,488.432,4.938,48.573,23.568,1.000,0.000,1,514.006,-2.460,16.902,-1.008,0.184351,29.424,513.794,-2.396,16.978,-1.085,0.251042,18.155,13.597,513.886,19.560,35
53,1065,502,3.922,0,474.197,6.099,56.668,27.803,1.000,0.000,1,510.868,-10.873,21.529,-1.497,0.184351,29.424,510.677,-10.661,21.345,-1.540,0.186087,23.718,19.304,510.872,23.008,35
54,1085,512,3.812,0,474.197,7.394,62.066,37.803,1.000,0.000,1,510.065,2.373,21.934,-1.434,0.184351,29.424,509.926,2.564,21.927,-1.447,0.191169,24.022,19.430,510.147,18.026,35
55,1105,508,3.852,0,474.197,8.770,66.563,33.803,1.000,0.000,1,508.870,-1.066,21.658,-1.532,0.184351,29.424,508.746,-0.927,21.729,-1.523,0.196041,24.048,19.333,508.910,18.778,35
56,1125,502,4.016,0,470.081,10.227,68.812,31.919,1.000,0.000,1,506.481,-5.493,21.777,-1.894,0.184351,29.424,506.356,-5.369,21.898,-1.866,0.188746,25.379,20.589,506.350,18.026,35
57,1147,506,4.109,0,470.081,11.738,77.357,35.919,1.000,0.000,1,505.005,1.219,18.204,-0.890,0.184351,29.424,505.028,1.322,18.165,-0.834,0.264356,18.861,13.875,504.935,18.778,35
58,1167,500,3.984,0,474.197,13.331,79.606,25.803,1.000,0.000,1,502.784,-3.413,18.457,-1.059,0.184351,29.424,502.611,-3.435,18.456,-0.997,0.240003,19.449,14.781,502.624,18.026,35
59,1187,499,4.148,0,474.197,15.031,85.003,24.803,1.000,0.000,1,500.700,-2.084,18.278,-1.213,0.184351,29.424,500.467,-1.911,18.307,-1.135,0.232076,19.595,15.048,500.474,15.938,35
60,1205,498,4.141,0,474.197,16.812,88.151,23.803,1.000,0.000,1,499.124,-1.378,15.672,-1.573,0.184351,29.424,498.860,-1.145,15.842,-1.478,0.249187,18.027,13.535,498.927,19.560,35
61,1225,495,4.172,0,463.908,18.701,94.448,31.092,1.000,0.000,1,496.823,-2.235,15.395,-1.723,0.184351,29.424,496.497,-1.971,15.600,-1.612,0.240298,18.197,13.825,496.609,18.026,35
62,1245,485,4.250,0,463.908,20.724,98.495,21.092,1.000,0.000,1,493.036,-9.853,18.130,-2.251,0.184351,29.424,492.715,-9.527,18.226,-2.119,0.190260,22.716,18.394,491.343,9.233,35
63,1265,483,4.148,0,461.849,22.829,102.543,21.151,1.000,0.000,1,489.932,-8.498,18.560,-2.809,0.184351,29.424,489.746,-8.177,18.653,-2.658,0.174954,25.719,21.220,488.727,22.095,35
64,1285,483,4.305,0,461.849,25.015,109.289,21.151,1.000,0.000,1,486.871,-4.746,18.354,-2.766,0.184351,29.424,486.705,-4.560,18.367,-2.601,0.187503,25.133,20.420,486.000,24.943,35
65,1305,482,4.195,0,461.849,27.336,110.639,20.151,1.000,0.000,1,484.168,-2.658,18.341,-2.786,0.184351,29.424,484.014,-2.492,18.362,-2.612,0.191756,25.182,20.354,483.508,25.969,35
66,1325,476,4.453,0,449.844,29.737,116.935,26.156,1.000,0.000,1,481.232,-6.414,18.305,-2.782,0.184351,29.424,481.033,-6.260,18.261,-2.598,0.196025,25.012,20.109,480.717,23.008,35
67,1347,481,4.547,0,449.844,32.193,124.131,31.156,1.000,0.000,1,476.817,5.129,18.510,-2.667,0.184351,29.424,476.745,5.342,18.306,-2.489,0.203489,24.500,19.515,476.542,23.008,35
68,1367,481,4.570,0,437.496,34.757,128.179,43.504,1.000,0.000,1,475.497,6.747,22.660,-2.277,0.184351,29.424,475.447,6.818,22.357,-2.105,0.185569,26.788,21.817,475.089,28.142,35
69,1387,465,4.656,0,437.496,37.428,133.576,27.504,1.000,0.000,1,471.383,-7.825,23.470,-2.718,0.184351,29.424,471.455,-7.775,23.221,-2.553,0.169756,29.740,24.691,471.087,24.943,35
70,1405,464,4.711,0,437.496,40.127,134.925,26.504,1.000,0.000,1,468.371,-5.359,23.794,-2.863,0.184351,29.424,468.520,-5.432,23.611,-2.705,0.167858,30.928,25.737,468.152,24.943,35
71,1425,470,4.648,0,428.921,42.933,138.973,41.079,1.000,0.000,1,466.404,4.408,22.646,-2.099,0.184351,29.424,466.607,4.260,22.315,-1.959,0.203425,26.153,20.833,466.264,23.008,35
72,1445,454,4.773,0,428.921,45.821,143.020,25.079,1.000,0.000,1,461.784,-9.544,24.062,-2.694,0.184351,29.424,462.077,-9.746,23.945,-2.575,0.171320,30.574,25.336,461.608,23.008,35
73,1465,460,4.828,0,428.750,48.762,147.518,31.250,1.000,0.000,1,459.651,0.428,24.412,-2.620,0.184351,29.424,459.888,0.136,24.174,-2.521,0.174918,30.532,25.191,459.503,24.943,35
75,1505,452,4.969,0,428.750,54.834,152.465,23.250,1.000,0.000,1,452.495,-0.607,21.709,-2.910,0.184351,29.424,452.697,-0.855,21.482,-2.848,0.184472,29.593,24.134,452.493,23.008,35
76,1525,443,4.961,0,419.489,57.964,154.714,23.511,1.000,0.000,1,448.852,-7.175,21.590,-3.329,0.184351,29.424,449.129,-7.377,21.449,-3.283,0.169179,32.227,26.775,449.004,28.142,35
77,1545,439,5.102,0,419.489,61.148,157.862,19.511,1.000,0.000,1,444.461,-6.695,22.129,-3.494,0.184351,29.424,444.840,-6.972,22.097,-3.460,0.162320,34.067,28.537,444.787,30.492,35
78,1567,433,5.195,0,414.858,64.359,161.910,18.142,1.000,0.000,1,437.445,-5.450,22.022,-3.708,0.184351,29.424,437.888,-5.813,21.942,-3.732,0.159078,35.868,30.162,437.949,34.375,35
79,1587,442,5.305,0,414.858,67.624,163.259,27.142,1.000,0.000,1,435.622,7.820,28.306,-3.205,0.184351,29.424,435.737,7.377,27.739,-3.264,0.151014,38.395,32.597,435.965,28.142,35
80,1607,438,5.312,0,414.858,70.944,165.958,23.142,1.000,0.000,1,433.353,5.697,29.455,-2.428,0.184351,29.424,433.351,5.582,29.120,-2.509,0.167236,35.414,29.492,433.264,45.401,35
81,1625,428,5.500,0,400.796,74.236,163.709,27.204,1.000,0.000,1,430.363,-2.897,27.545,-2.148,0.184351,29.424,430.367,-2.896,27.452,-2.245,0.182577,32.491,26.559,430.405,37.226,35
82,1645,429,5.594,0,400.796,77.582,167.307,28.204,1.000,0.000,1,427.383,1.983,27.947,-1.811,0.184351,29.424,427.387,1.979,27.969,-1.918,0.184821,31.647,25.798,427.332,38.737,35
83,1665,422,5.805,0,386.732,80.955,167.307,35.268,1.000,0.000,1,424.343,-2.873,27.968,-1.822,0.184351,29.424,424.354,-2.877,27.998,-1.937,0.181668,31.750,25.982,424.376,34.375,35
84,1685,415,5.875,0,386.732,84.328,168.656,28.268,1.000,0.000,1,419.870,-5.970,27.773,-1.800,0.184351,29.424,419.898,-5.981,27.881,-1.923,0.181136,31.579,25.859,420.148,38.737,35
85,1705,418,5.906,0,386.732,87.728,170.006,31.268,1.000,0.000,1,416.752,1.530,27.392,-1.433,0.184351,29.424,416.781,1.502,27.664,-1.568,0.188703,30.122,24.438,416.928,38.737,35
86,1725,404,6.273,0,388.962,91.128,170.905,15.038,1.000,0.000,1,412.310,-10.188,28.485,-2.199,0.184351,29.424,412.527,-10.218,28.412,-2.346,0.165457,33.915,28.303,412.525,30.492,35
87,1745,408,6.109,0,388.962,94.609,171.355,19.038,1.000,0.000,1,408.720,-0.883,24.425,-2.581,0.184351,29.424,408.902,-1.100,24.134,-2.742,0.179553,31.651,25.968,408.931,35.773,35
88,1767,391,6.469,0,370.097,98.090,174.503,20.903,1.000,0.000,1,399.709,-10.678,26.283,-2.719,0.184351,29.424,400.052,-10.806,26.100,-2.894,0.162367,34.476,28.878,399.569,23.957,35
89,1787,396,6.508,0,370.097,101.652,178.101,25.903,1.000,0.000,1,396.120,-0.147,24.022,-2.946,0.184351,29.424,396.407,-0.490,23.774,-3.132,0.169409,33.581,27.892,396.006,23.008,35
90,1807,397,6.609,0,370.097,105.242,179.450,26.903,1.000,0.000,1,393.355,4.469,24.104,-2.246,0.184351,29.424,393.624,4.182,23.776,-2.435,0.192729,29.705,23.980,393.188,28.142,35
91,1825,386,6.852,0,360.664,108.777,178.101,25.336,1.000,0.000,1,389.820,-4.683,23.978,-2.501,0.184351,29.424,390.052,-4.952,23.697,-2.690,0.181752,30.931,25.309,389.752,28.142,35
92,1845,384,6.852,0,360.664,112.339,178.101,23.336,1.000,0.000,1,385.842,-2.258,23.437,-2.329,0.184351,29.424,386.017,-2.490,23.139,-2.517,0.190004,29.473,23.873,385.765,23.957,36
94,1885,380,7.172,0,350.374,119.517,179.900,29.626,1.000,0.000,1,380.085,-0.105,23.354,-1.810,0.184351,29.424,380.201,-0.252,23.068,-1.992,0.203654,27.036,21.530,380.062,23.008,36
95,1905,375,7.219,0,350.374,123.079,179.450,24.626,1.000,0.000,1,376.221,-1.496,22.098,-1.550,0.184351,29.424,376.261,-1.612,21.764,-1.724,0.217689,24.735,19.351,376.191,23.008,36
96,1925,369,7.586,0,344.887,126.668,179.450,24.113,1.000,0.000,1,371.962,-3.632,22.282,-1.617,0.184351,29.424,371.908,-3.672,21.905,-1.773,0.208085,25.050,19.837,371.916,23.008,36
97,1945,365,7.672,0,344.887,130.257,178.101,20.113,1.000,0.000,1,368.500,-4.291,21.902,-1.559,0.184351,29.424,368.341,-4.236,21.386,-1.694,0.211391,24.257,19.130,368.357,20.373,36
98,1967,360,7.938,0,334.254,133.819,178.101,25.746,1.000,0.000,1,361.990,-2.440,14.708,-2.302,0.184351,29.424,361.804,-2.371,14.584,-2.399,0.239304,20.337,15.471,361.927,23.008,36
99,1987,359,8.000,0,334.254,137.408,179.450,24.746,1.000,0.000,1,358.512,0.599,15.081,-2.127,0.184351,29.424,358.400,0.785,15.045,-2.215,0.235710,19.949,15.247,358.564,10.058,36
100,2007,346,8.141,0,334.254,140.997,179.450,11.746,1.000,0.000,1,353.278,-8.922,16.247,-2.673,0.184351,29.424,353.098,-8.811,16.050,-2.754,0.194367,23.635,19.041,351.980,8.844,36
101,2025,347,8.406,0,321.219,144.532,178.101,25.781,1.000,0.000,1,349.941,-3.606,16.288,-2.709,0.184351,29.424,349.750,-3.427,16.071,-2.782,0.197451,23.808,19.107,348.970,23.008,36
102,2045,346,8.492,0,321.219,148.121,178.101,24.781,1.000,0.000,1,346.309,-0.379,15.949,-2.430,0.184351,29.424,346.147,-0.188,15.812,-2.492,0.216734,22.021,17.248,345.499,23.957,36
103,2065,342,8.844,0,315.903,151.656,178.101,26.097,1.000,0.000,1,342.610,-0.747,15.293,-2.544,0.184351,29.424,342.459,-0.585,15.185,-2.596,0.216111,21.925,17.187,341.947,27.035,36
104,2085,341,9.031,0,315.903,155.191,176.302,25.097,1.000,0.000,1,340.156,1.035,12.697,-1.982,0.184351,29.424,340.148,1.186,12.671,-2.026,0.281020,16.776,12.061,339.775,12.954,36
105,2105,336,8.992,0,315.903,158.699,175.403,20.097,1.000,0.000,1,336.528,-0.648,12.725,-1.971,0.184351,29.424,336.472,-0.640,12.723,-2.003,0.262284,16.736,12.346,336.181,9.638,36
106,2125,331,9.297,0,310.586,162.207,175.403,20.414,1.000,0.000,1,332.648,-2.020,12.156,-1.808,0.184351,29.424,332.425,-1.964,12.100,-1.829,0.274419,15.444,11.206,332.172,9.638,36
107,2145,329,9.430,0,310.586,165.688,174.503,18.414,1.000,0.000,1,329.840,-1.030,8.021,-1.326,0.184351,29.424,329.466,-0.807,7.872,-1.329,0.422817,9.638,5.563,329.395,9.638,36
108,2165,321,9.844,0,297.210,169.196,175.403,23.790,1.000,0.000,1,325.349,-5.332,8.686,-1.585,0.184351,29.424,324.427,-4.958,8.445,-1.552,0.308803,10.855,7.503,324.290,7.764,36
109,2187,314,10.070,0,297.210,172.704,174.503,16.790,1.000,0.000,1,318.285,-5.253,7.139,-1.829,0.184351,29.424,317.143,-4.659,7.033,-1.693,0.325425,9.898,6.677,317.242,8.844,36
110,2207,316,10.242,0,297.210,176.185,174.053,18.790,1.000,0.000,1,315.024,1.197,7.558,-1.657,0.184351,29.424,314.414,2.339,7.755,-1.451,0.321745,9.861,6.688,314.416,8.470,36
112,2245,303,10.867,0,282.803,183.120,174.053,20.197,1.000,0.000,1,307.658,-5.710,7.077,-2.144,0.184351,29.424,306.631,-5.089,7.407,-1.862,0.286504,10.872,7.757,306.670,8.844,36
113,2265,304,11.062,0,274.228,186.601,176.752,29.772,1.000,0.000,1,304.100,-0.122,7.255,-2.076,0.184351,29.424,303.366,0.904,7.770,-1.736,0.298843,10.783,7.561,303.367,9.638,36
114,2285,297,11.383,0,274.228,190.109,172.704,22.772,1.000,0.000,1,300.678,-4.509,7.429,-2.120,0.184351,29.424,299.639,-3.776,7.791,-1.741,0.301189,10.822,7.563,299.845,10.950,36
115,2305,294,11.547,0,274.228,193.617,175.403,19.772,1.000,0.000,1,296.586,-3.170,7.245,-2.064,0.184351,29.424,295.443,-2.131,7.476,-1.636,0.322877,10.152,6.874,295.688,9.638,36
116,2325,288,11.797,0,265.139,197.098,175.403,22.861,1.000,0.000,1,292.141,-5.078,7.107,-2.372,0.184351,29.424,290.767,-3.935,7.257,-1.895,0.296782,10.848,7.628,290.990,9.233,36
117,2345,286,12.148,0,265.139,200.633,174.503,20.861,1.000,0.000,1,288.874,-3.524,7.170,-2.426,0.184351,29.424,287.500,-2.149,7.249,-1.884,0.302286,10.798,7.534,287.782,10.950,36
118,2365,290,12.414,0,265.310,204.115,175.403,24.690,1.000,0.000,1,286.220,4.634,9.164,-2.224,0.184351,29.424,285.558,6.008,9.939,-1.623,0.260686,12.572,9.295,285.728,10.950,36
119,2387,281,13.141,0,265.310,207.650,178.101,15.690,1.000,0.000,1,280.880,0.147,8.492,-1.378,0.184351,29.424,281.070,-0.107,8.723,-0.770,0.347776,9.316,6.076,281.028,7.110,36
120,2407,269,13.266,0,265.310,211.131,174.053,3.690,1.000,0.000,1,275.851,-8.399,10.747,-1.779,0.184351,29.424,275.532,-8.589,11.586,-1.190,0.239424,13.002,9.889,274.528,6.220,36
121,2427,275,13.594,0,256.392,214.612,174.053,18.608,1.000,0.000,1,272.855,2.630,11.637,-1.610,0.184351,29.424,272.791,2.949,12.393,-1.013,0.250951,13.420,10.052,272.097,8.844,36
122,2445,269,13.961,0,256.392,218.093,174.503,12.608,1.000,0.000,1,270.009,-1.237,11.281,-1.723,0.184351,29.424,269.866,-1.174,12.139,-1.131,0.262519,13.418,9.896,269.316,6.505,36
123,2465,266,14.305,0,247.646,221.547,172.704,18.354,1.000,0.000,1,266.453,-0.555,11.292,-1.719,0.184351,29.424,266.301,-0.412,12.153,-1.120,0.268367,13.406,9.809,265.898,9.233,36
124,2485,267,14.672,0,247.646,224.974,170.905,19.354,1.000,0.000,1,264.463,3.111,12.388,-1.462,0.184351,29.424,264.600,3.262,13.009,-0.858,0.264249,13.746,10.113,264.317,9.233,36
125,2505,258,15.266,0,247.646,228.374,171.355,10.354,1.000,0.000,1,260.476,-3.035,12.492,-1.562,0.184351,29.424,260.353,-3.173,13.262,-0.977,0.258326,14.216,10.544,259.884,6.505,36
126,2525,255,15.562,0,238.728,231.774,170.006,16.272,1.000,0.000,1,256.693,-2.076,11.768,-1.400,0.184351,29.424,256.401,-1.953,12.495,-0.826,0.282574,13.178,9.454,256.031,7.430,36
127,2545,252,15.969,0,238.728,235.120,170.905,13.272,1.000,0.000,1,253.737,-2.130,11.660,-1.514,0.184351,29.424,253.330,-1.837,12.343,-0.972,0.276296,13.288,9.617,252.976,6.505,36
128,2565,249,16.422,0,220.549,238.493,165.958,28.451,1.000,0.000,1,250.156,-1.418,10.925,-1.322,0.184351,29.424,249.709,-1.011,11.630,-0.790,0.298432,12.254,8.597,249.442,6.505,36
131,2627,232,18.141,0,210.773,248.694,171.355,21.227,1.000,0.000,1,235.970,-4.867,10.607,-1.411,0.184351,29.424,235.289,-4.571,11.208,-0.961,0.280415,12.132,8.730,235.055,7.430,36
132,2645,234,18.844,0,210.773,252.121,172.704,23.227,1.000,0.000,1,233.494,0.621,10.268,-1.154,0.184351,29.424,233.089,1.301,11.003,-0.707,0.299730,11.504,8.056,232.903,8.110,36
133,2665,224,19.492,0,197.740,255.629,174.053,26.260,1.000,0.000,1,228.904,-6.012,11.224,-1.296,0.184351,29.424,228.117,-5.608,12.072,-0.881,0.265743,12.849,9.434,227.749,7.430,36
134,2685,226,19.969,0,197.740,259.137,175.403,28.260,1.000,0.000,1,225.507,0.604,10.609,-1.012,0.184351,29.424,225.010,1.391,11.793,-0.615,0.288141,12.172,8.664,224.749,8.110,36
135,2705,218,20.531,0,197.740,262.672,174.503,20.260,1.000,0.000,1,221.988,-4.890,11.041,-1.081,0.184351,29.424,221.202,-4.393,12.377,-0.727,0.270941,12.905,9.409,220.810,7.110,36
136,2725,218,20.414,0,184.877,266.234,178.101,33.123,1.000,0.000,1,218.348,-0.426,9.366,-1.334,0.184351,29.424,217.755,0.360,10.087,-1.010,0.319556,11.107,7.557,217.445,9.233,36
