seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
39,785,519,3.672,0,496.321,0.108,3.598,22.679,1.000,0.000,3,525.846,-8.394,30.758,-1.242,0.184351,29.424,525.961,-8.449,29.913,-1.244,0.176097,31.460,25.920,525.996,25.969,35
40,805,532,3.586,0,496.321,0.243,4.048,35.679,1.000,0.000,3,526.915,6.234,31.745,-0.603,0.184351,29.424,526.968,6.120,30.918,-0.619,0.177770,31.301,25.737,526.847,31.736,35
41,825,520,3.625,0,486.031,0.405,9.445,33.969,1.000,0.000,3,525.486,-6.726,33.401,-0.973,0.184351,29.424,525.654,-6.779,32.611,-0.986,0.166012,33.583,28.008,525.432,25.969,35
42,845,530,3.578,0,486.031,0.621,8.995,43.969,1.000,0.000,3,526.208,4.649,34.903,-0.718,0.184351,29.424,526.251,4.481,34.032,-0.736,0.163410,34.573,28.924,526.072,29.294,35
45,905,521,3.578,0,484.145,1.754,19.789,36.855,1.000,0.000,3,525.431,-5.432,27.399,-0.022,0.184351,29.424,525.376,-5.521,26.580,-0.026,0.207422,26.581,21.067,525.328,25.969,35
46,925,528,3.570,0,482.086,2.294,22.937,45.914,1.000,0.000,3,525.530,3.028,19.022,-0.525,0.184351,29.424,525.787,3.083,18.788,-0.505,0.281982,19.043,13.673,525.434,25.969,35
47,947,519,3.672,0,482.086,2.914,30.583,36.914,1.000,0.000,3,522.726,-4.568,19.819,-0.993,0.184351,29.424,522.457,-4.468,19.592,-1.027,0.226275,20.646,15.975,522.165,15.938,35
48,967,528,3.758,0,478.142,3.670,37.779,49.858,1.000,0.000,3,523.082,6.030,22.026,-0.576,0.184351,29.424,522.997,6.299,22.054,-0.612,0.205748,22.429,17.814,522.838,18.026,35
49,987,523,3.672,0,478.142,4.506,41.827,44.858,1.000,0.000,3,522.384,0.755,20.600,-0.245,0.184351,29.424,522.349,0.839,20.760,-0.285,0.223841,20.841,16.176,522.215,18.026,35
50,1005,517,3.828,0,478.142,5.424,46.774,38.858,1.000,0.000,3,520.819,-4.683,20.833,-0.639,0.184351,29.424,520.645,-4.647,20.971,-0.675,0.215666,21.426,16.805,520.356,14.078,35
51,1025,512,3.805,0,474.026,6.476,48.573,37.974,1.000,0.000,3,518.401,-7.848,21.156,-0.662,0.184351,29.424,518.036,-7.673,21.196,-0.691,0.213359,21.674,17.050,517.727,15.938,35
52,1045,514,3.922,0,474.026,7.556,55.319,39.974,1.000,0.000,3,516.687,-3.295,21.484,-0.776,0.184351,29.424,516.313,-2.930,21.431,-0.784,0.210378,22.045,17.407,515.998,14.674,35
53,1065,518,3.773,0,478.142,8.716,55.769,39.858,1.000,0.000,3,516.247,2.149,21.857,-0.677,0.184351,29.424,516.003,2.523,21.923,-0.663,0.208477,22.362,17.700,515.826,14.674,35
54,1085,507,3.836,0,478.142,9.957,59.367,28.858,1.000,0.000,3,513.574,-8.060,23.053,-1.287,0.184351,29.424,513.324,-7.816,22.997,-1.258,0.190809,24.580,19.890,513.179,18.778,35
55,1105,503,4.055,0,478.142,11.226,62.965,24.858,1.000,0.000,3,510.854,-9.629,26.367,-1.688,0.184351,29.424,510.820,-9.380,26.138,-1.641,0.166315,28.832,24.037,510.479,19.560,35
56,1125,505,3.945,0,463.908,12.602,66.113,41.092,1.000,0.000,3,508.697,-4.532,25.681,-2.049,0.184351,29.424,508.736,-4.498,25.512,-1.997,0.169408,29.501,24.503,508.295,18.026,35
57,1147,511,4.055,0,463.908,14.086,73.759,47.092,1.000,0.000,3,507.932,3.761,27.396,-1.068,0.184351,29.424,507.892,3.830,27.083,-1.006,0.188405,28.095,22.802,507.521,25.969,35
58,1167,498,4.039,0,463.908,15.624,76.907,34.092,1.000,0.000,3,504.847,-8.394,26.879,-1.799,0.184351,29.424,504.864,-8.353,26.720,-1.729,0.178248,29.711,24.415,504.667,25.969,35
59,1187,493,4.008,0,463.908,17.216,79.606,29.092,1.000,0.000,3,501.364,-10.255,29.209,-1.975,0.184351,29.424,501.590,-10.272,29.063,-1.904,0.163722,32.689,27.337,501.734,34.375,35
60,1205,499,3.984,0,463.908,18.836,80.955,35.092,1.000,0.000,3,499.938,-1.150,26.965,-2.265,0.184351,29.424,500.139,-1.376,26.953,-2.197,0.172302,31.780,26.304,500.307,34.375,35
61,1225,494,4.125,0,453.617,20.482,82.304,40.383,1.000,0.000,3,497.501,-4.292,26.146,-2.582,0.184351,29.424,497.730,-4.493,26.234,-2.521,0.169749,32.591,27.059,497.941,31.736,35
63,1265,498,4.227,0,451.731,23.936,88.151,46.269,1.000,0.000,3,495.025,3.647,25.616,-2.370,0.184351,29.424,495.175,3.451,25.539,-2.323,0.181386,30.936,25.325,495.345,23.008,35
64,1285,486,4.188,0,451.731,25.717,87.701,34.269,1.000,0.000,3,491.931,-7.271,25.095,-2.885,0.184351,29.424,492.171,-7.421,25.101,-2.848,0.168406,33.215,27.621,492.063,22.095,35
65,1305,486,4.242,0,451.731,27.606,90.400,34.269,1.000,0.000,3,489.363,-4.123,24.959,-2.844,0.184351,29.424,489.612,-4.363,24.939,-2.807,0.172207,32.818,27.167,489.492,24.943,35
66,1325,489,4.258,0,445.557,29.495,95.347,43.443,1.000,0.000,3,488.129,1.068,25.496,-2.562,0.184351,29.424,488.328,0.818,25.389,-2.543,0.178263,31.854,26.175,488.242,23.008,35
67,1345,489,4.336,0,445.557,31.438,95.797,43.443,1.000,0.000,3,486.727,2.787,23.209,-2.724,0.184351,29.424,486.897,2.588,22.762,-2.728,0.187587,30.205,24.539,486.836,23.008,35
68,1367,471,4.453,0,439.383,33.461,100.744,31.617,1.000,0.000,3,479.221,-10.078,28.395,-3.620,0.184351,29.424,480.161,-10.624,28.412,-3.665,0.137673,41.846,36.085,479.427,23.008,35
69,1387,474,4.562,0,439.383,35.512,102.543,34.617,1.000,0.000,3,476.585,-3.170,27.456,-3.386,0.184351,29.424,477.493,-4.110,27.587,-3.487,0.150149,39.747,33.779,477.001,43.637,35
70,1407,469,4.477,0,439.383,37.617,105.242,29.617,1.000,0.000,3,473.470,-5.480,27.663,-3.495,0.184351,29.424,474.450,-6.388,27.962,-3.660,0.146812,41.358,35.286,474.149,40.308,35
71,1425,468,4.656,0,428.578,39.749,106.141,39.422,1.000,0.000,3,471.163,-3.878,25.987,-3.796,0.184351,29.424,472.147,-4.858,25.986,-4.029,0.146387,42.220,36.040,471.998,43.637,35
72,1445,469,4.594,0,428.578,41.935,109.289,40.422,1.000,0.000,3,468.982,0.023,25.644,-3.392,0.184351,29.424,469.807,-0.961,25.622,-3.686,0.160046,39.212,32.936,469.676,31.736,35
73,1465,475,4.750,0,426.349,44.147,109.739,48.651,1.000,0.000,3,468.748,7.665,29.064,-2.528,0.184351,29.424,469.316,6.839,28.883,-2.875,0.168805,37.151,30.880,469.390,25.969,35
74,1485,465,4.789,0,426.349,46.414,110.639,38.651,1.000,0.000,3,466.253,-1.536,28.890,-2.378,0.184351,29.424,466.744,-2.103,28.767,-2.756,0.170861,36.361,30.148,466.840,33.030,35
75,1505,457,4.750,0,426.349,48.708,114.686,30.651,1.000,0.000,3,462.676,-6.959,26.270,-3.011,0.184351,29.424,463.229,-7.450,25.891,-3.412,0.163900,37.530,31.379,463.516,38.737,35
76,1525,461,4.836,0,423.948,51.056,115.136,37.052,1.000,0.000,3,460.958,0.051,24.411,-3.196,0.184351,29.424,461.418,-0.502,23.645,-3.628,0.166888,36.809,30.666,461.635,25.969,35
77,1545,459,4.938,0,423.948,53.403,117.385,35.052,1.000,0.000,3,458.682,0.389,23.511,-2.757,0.184351,29.424,459.057,-0.070,22.990,-3.214,0.183605,33.320,27.203,459.236,28.142,35
78,1567,456,4.969,0,426.177,55.832,120.533,29.823,1.000,0.000,3,453.960,2.501,22.086,-2.326,0.184351,29.424,454.149,2.296,21.975,-2.800,0.193955,29.813,24.030,454.413,23.008,35
79,1587,444,5.078,0,426.177,58.288,122.782,17.823,1.000,0.000,3,450.121,-7.505,23.208,-2.487,0.184351,29.424,450.323,-7.694,23.003,-2.960,0.178220,31.763,26.102,450.782,33.030,35
80,1607,443,5.180,0,426.177,60.743,122.782,16.823,1.000,0.000,3,446.805,-4.666,23.270,-2.679,0.184351,29.424,447.031,-4.867,22.968,-3.150,0.171836,32.892,27.240,447.344,25.969,35
81,1625,438,5.109,0,410.056,63.307,127.729,27.944,1.000,0.000,3,443.619,-6.889,21.879,-3.205,0.184351,29.424,443.954,-7.115,21.296,-3.678,0.163112,34.827,29.147,444.160,28.142,35
82,1645,437,5.219,0,410.056,65.870,128.179,26.944,1.000,0.000,3,440.308,-4.056,21.062,-3.045,0.184351,29.424,440.626,-4.391,20.598,-3.527,0.174171,33.037,27.283,440.757,25.969,35
83,1665,435,5.219,0,398.223,68.488,130.877,36.777,1.000,0.000,3,437.195,-2.691,21.005,-2.973,0.184351,29.424,437.477,-3.008,20.572,-3.459,0.176777,32.538,26.786,437.608,28.142,35
84,1685,433,5.344,0,398.223,71.159,131.327,34.777,1.000,0.000,3,434.815,-2.225,20.190,-3.138,0.184351,29.424,435.069,-2.507,19.675,-3.625,0.174752,32.819,27.083,435.189,28.142,35
85,1705,432,5.477,0,398.223,73.885,136.274,33.777,1.000,0.000,3,432.073,-0.089,18.879,-3.282,0.184351,29.424,432.283,-0.343,18.262,-3.772,0.176454,32.490,26.757,432.384,28.142,35
86,1725,427,5.508,0,391.534,76.637,134.925,35.466,1.000,0.000,3,428.936,-2.374,15.108,-2.812,0.184351,29.424,429.009,-2.584,14.789,-3.305,0.222530,25.710,19.989,429.227,28.142,35
87,1745,426,5.547,0,391.534,79.390,138.523,34.466,1.000,0.000,3,426.700,-0.859,12.447,-2.351,0.184351,29.424,426.679,-0.931,12.157,-2.820,0.270910,20.111,14.662,426.813,14.078,35
88,1767,425,5.820,0,381.759,82.196,140.322,43.241,1.000,0.000,3,421.964,3.722,13.561,-1.879,0.184351,29.424,422.070,3.938,13.388,-2.243,0.256031,18.421,13.705,422.117,12.423,35
89,1787,413,5.836,0,381.759,85.057,143.020,31.241,1.000,0.000,3,417.978,-6.103,14.241,-1.990,0.184351,29.424,417.749,-6.210,13.829,-2.311,0.235212,19.169,14.660,417.472,10.950,35
90,1807,412,5.852,0,381.759,87.917,143.020,30.241,1.000,0.000,3,414.543,-3.118,14.078,-2.147,0.184351,29.424,414.231,-2.889,13.745,-2.407,0.227647,19.540,15.092,413.897,10.950,35
91,1825,407,5.922,0,382.102,90.778,143.920,24.898,1.000,0.000,3,411.392,-5.384,9.363,-2.800,0.184351,29.424,410.856,-5.073,9.471,-3.003,0.239915,18.488,14.053,410.392,10.058,35
92,1845,407,6.117,0,382.102,93.665,144.370,24.898,1.000,0.000,3,408.227,-1.504,9.367,-2.798,0.184351,29.424,407.737,-0.968,9.634,-2.946,0.238693,18.314,13.943,407.377,11.422,35
93,1865,404,6.078,0,365.466,96.579,143.020,38.534,1.000,0.000,3,405.115,-1.367,8.525,-2.518,0.184351,29.424,404.633,-0.877,8.726,-2.617,0.277838,15.578,11.250,404.385,11.422,35
94,1885,404,6.203,0,365.466,99.467,145.719,38.534,1.000,0.000,3,403.126,1.071,8.837,-2.467,0.184351,29.424,402.856,1.553,9.361,-2.515,0.263016,15.686,11.560,402.658,11.422,35
95,1905,407,6.242,0,365.466,102.354,145.719,41.534,1.000,0.000,3,401.463,6.788,12.610,-2.147,0.184351,29.424,401.510,7.059,13.518,-2.158,0.222290,18.177,14.136,401.593,11.422,35
96,1925,404,6.477,0,357.921,105.268,145.719,46.079,1.000,0.000,3,399.554,5.451,14.718,-1.611,0.184351,29.424,399.837,5.404,15.460,-1.605,0.229653,18.037,13.895,400.168,10.058,35
97,1945,391,6.398,0,357.921,108.156,143.920,33.079,1.000,0.000,3,396.216,-6.395,14.819,-2.056,0.184351,29.424,396.279,-6.678,15.785,-2.054,0.209513,20.004,15.813,395.897,8.844,35
100,2007,378,6.930,0,350.203,116.764,143.020,27.797,1.000,0.000,3,382.268,-5.232,14.393,-1.763,0.184351,29.424,381.704,-4.888,14.916,-1.685,0.242061,17.757,13.459,381.156,8.844,35
101,2027,376,6.953,0,355.176,119.571,140.322,20.824,1.000,0.000,3,378.823,-3.461,14.493,-1.801,0.184351,29.424,378.202,-2.898,14.902,-1.680,0.240224,17.724,13.467,377.598,8.470,35
102,2045,379,7.133,0,355.176,122.404,142.121,23.824,1.000,0.000,3,377.117,2.309,15.277,-1.575,0.184351,29.424,376.766,2.930,15.857,-1.408,0.237394,17.840,13.605,376.543,8.470,35
103,2065,372,7.258,0,347.459,125.183,138.973,24.541,1.000,0.000,3,373.907,-2.337,15.183,-1.687,0.184351,29.424,373.520,-1.986,15.810,-1.490,0.234577,18.031,13.801,373.500,20.373,35
104,2085,368,7.281,0,347.459,127.990,142.121,20.541,1.000,0.000,3,371.079,-3.775,15.373,-1.757,0.184351,29.424,370.603,-3.388,15.929,-1.530,0.231922,18.271,14.034,370.791,19.560,35
105,2105,366,7.477,0,347.459,130.769,137.624,18.541,1.000,0.000,3,367.898,-2.326,15.343,-1.830,0.184351,29.424,367.422,-1.850,15.914,-1.576,0.231248,18.399,14.144,367.642,18.026,35
106,2125,367,7.672,0,331.509,133.549,140.322,35.491,1.000,0.000,3,365.443,1.909,15.925,-1.589,0.184351,29.424,365.173,2.384,16.541,-1.312,0.233854,18.263,13.992,365.268,18.026,35
107,2145,363,7.625,0,331.509,136.301,138.523,31.491,1.000,0.000,3,363.298,-0.365,14.547,-1.793,0.184351,29.424,363.072,-0.096,15.196,-1.514,0.244287,17.488,13.216,363.158,22.095,35
108,2165,360,7.633,0,323.449,139.081,137.624,36.551,1.000,0.000,3,360.445,-0.545,13.619,-1.515,0.184351,29.424,360.233,-0.320,14.078,-1.219,0.271668,15.565,11.336,360.270,9.638,35
109,2187,353,8.148,0,323.449,141.806,136.724,29.551,1.000,0.000,3,355.351,-2.883,13.114,-1.169,0.184351,29.424,355.049,-2.836,13.592,-0.887,0.277444,14.378,10.389,354.908,7.430,35
110,2207,349,8.195,0,323.449,144.532,136.274,25.551,1.000,0.000,3,351.957,-3.626,13.399,-1.275,0.184351,29.424,351.457,-3.323,13.874,-1.005,0.260848,14.884,11.001,351.119,7.110,35
111,2227,344,8.250,0,315.732,147.284,137.624,28.268,1.000,0.000,3,348.245,-5.205,14.134,-1.467,0.184351,29.424,347.563,-4.704,14.521,-1.196,0.242586,15.952,12.082,347.002,7.430,35
112,2245,343,8.406,0,315.732,150.037,136.724,27.268,1.000,0.000,3,345.605,-3.194,13.916,-1.680,0.184351,29.424,344.901,-2.512,14.188,-1.399,0.243451,16.147,12.216,344.418,8.844,35
113,2265,340,8.570,0,307.842,152.735,136.274,32.158,1.000,0.000,3,342.349,-2.880,10.168,-2.164,0.184351,29.424,341.553,-2.175,10.428,-1.861,0.286059,13.892,9.918,341.221,8.844,36
114,2285,344,8.742,0,307.842,155.488,136.274,36.158,1.000,0.000,3,340.430,4.376,9.405,-2.217,0.184351,29.424,340.269,5.173,10.263,-1.873,0.278666,13.770,9.933,339.951,9.638,36
115,2305,334,8.797,0,307.842,158.240,136.724,26.158,1.000,0.000,3,337.572,-4.379,8.756,-2.117,0.184351,29.424,336.939,-4.218,9.368,-1.750,0.303143,12.429,8.662,336.976,11.422,36
116,2325,326,9.102,0,299.953,160.966,137.624,26.047,1.000,0.000,3,333.194,-8.820,9.072,-2.141,0.184351,29.424,331.766,-8.187,9.234,-1.739,0.295742,12.260,8.634,332.009,10.058,36
117,2345,327,9.352,0,299.953,163.691,136.724,27.047,1.000,0.000,3,330.379,-4.143,8.978,-2.353,0.184351,29.424,328.951,-2.715,9.060,-1.888,0.281462,12.625,9.071,329.209,10.950,36
118,2365,328,9.352,0,291.721,166.443,137.624,36.279,1.000,0.000,3,327.695,0.373,9.203,-2.145,0.184351,29.424,326.727,1.802,9.507,-1.614,0.293332,12.113,8.560,326.891,9.638,36
119,2387,323,9.828,0,291.721,169.169,136.724,31.279,1.000,0.000,3,322.638,0.444,8.848,-1.786,0.184351,29.424,322.066,1.370,9.187,-1.207,0.318252,10.643,7.256,322.125,9.638,36
120,2407,318,9.859,0,291.721,171.894,136.274,26.279,1.000,0.000,3,319.560,-1.912,7.965,-1.998,0.184351,29.424,318.910,-1.340,8.287,-1.420,0.321167,10.304,6.995,319.026,10.058,36
121,2427,314,10.047,0,288.634,174.620,136.274,25.366,1.000,0.000,3,316.312,-2.834,7.994,-2.022,0.184351,29.424,315.499,-2.184,8.300,-1.430,0.313812,10.345,7.099,315.683,10.058,36
122,2445,309,10.438,0,288.634,177.345,134.925,20.366,1.000,0.000,3,313.313,-5.288,8.368,-2.098,0.184351,29.424,312.134,-4.475,8.569,-1.484,0.299624,10.772,7.545,312.244,8.470,36
123,2465,305,10.320,0,285.719,180.017,136.274,19.281,1.000,0.000,3,309.557,-5.588,8.948,-2.261,0.184351,29.424,308.167,-4.409,8.973,-1.612,0.281739,11.573,8.312,308.178,8.470,36
124,2485,304,10.680,0,285.719,182.715,133.576,18.281,1.000,0.000,3,306.354,-2.886,8.040,-2.501,0.184351,29.424,305.057,-1.495,8.138,-1.806,0.293138,11.401,8.059,305.065,8.470,36
125,2505,303,10.906,0,285.719,185.387,134.925,17.281,1.000,0.000,3,304.085,-1.330,7.878,-2.549,0.184351,29.424,303.023,-0.033,8.149,-1.803,0.294933,11.400,8.038,303.030,9.638,36
126,2525,299,11.062,0,294.637,188.031,133.576,4.363,1.000,0.000,3,300.968,-2.413,7.670,-2.642,0.184351,29.424,299.955,-1.352,8.046,-1.855,0.293446,11.486,8.116,299.931,7.764,36
127,2545,296,11.328,0,294.637,190.703,132.227,1.363,1.000,0.000,3,297.896,-2.324,6.862,-2.824,0.184351,29.424,296.924,-1.311,7.472,-1.996,0.295155,11.457,8.075,296.938,9.233,36
128,2565,290,11.570,0,262.224,193.375,133.126,27.776,1.000,0.000,3,294.811,-5.899,7.311,-2.975,0.184351,29.424,293.568,-4.927,7.855,-2.101,0.275785,12.268,8.885,293.404,7.764,36
129,2587,285,11.977,0,262.224,196.019,133.126,22.776,1.000,0.000,3,288.891,-4.770,7.227,-2.880,0.184351,29.424,287.546,-3.656,7.602,-1.928,0.303688,11.321,7.883,287.668,10.495,36
130,2607,292,12.234,0,262.224,198.637,130.877,29.776,1.000,0.000,3,287.329,5.727,10.726,-2.434,0.184351,29.424,286.705,7.072,11.406,-1.449,0.251291,13.506,10.112,286.783,10.950,36
131,2627,290,12.234,0,259.479,201.254,130.877,30.521,1.000,0.000,3,285.686,5.288,13.532,-2.026,0.184351,29.424,285.482,5.912,13.925,-1.045,0.235799,15.017,11.476,285.744,10.058,36
132,2645,281,12.625,0,259.479,203.845,129.528,21.521,1.000,0.000,3,283.238,-2.744,11.381,-2.382,0.184351,29.424,282.867,-2.539,11.955,-1.430,0.264689,14.002,10.295,282.946,8.470,36
133,2665,278,12.688,0,175.102,206.435,129.528,102.898,1.000,0.000,3,280.159,-2.647,11.178,-2.295,0.184351,29.424,279.642,-2.276,11.593,-1.333,0.278594,13.371,9.646,279.634,8.110,36
134,2685,273,12.945,0,175.102,208.999,128.179,97.898,1.000,0.000,3,276.748,-4.596,9.269,-2.084,0.184351,29.424,275.693,-4.079,9.579,-1.128,0.339794,10.852,7.164,275.846,8.110,36
136,2725,270,13.383,0,151.777,214.099,126.830,118.223,1.000,0.000,3,271.429,-1.752,8.785,-2.123,0.184351,29.424,270.443,-0.648,9.050,-1.202,0.316863,10.495,7.169,270.566,8.844,36
