seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
201,4025,19,36.602,0,23.324,383.970,0.000,4.324,1.000,0.000,2,18.938,0.076,5.892,-1.541,0.184351,29.424,18.708,0.464,6.594,-0.911,0.371267,7.424,4.668,18.708,8.470,37
202,4045,20,36.297,0,23.324,383.970,0.000,3.324,1.000,0.000,2,19.134,1.062,6.210,-1.402,0.184351,29.424,19.186,1.292,6.799,-0.771,0.369636,7.394,4.661,19.092,8.110,37
203,4065,19,36.289,0,23.153,383.970,0.000,4.153,1.000,0.000,2,19.109,-0.134,6.269,-1.313,0.184351,29.424,19.117,-0.186,6.797,-0.714,0.372633,7.307,4.584,19.065,8.110,37
204,4087,21,36.688,0,23.153,383.970,0.000,2.153,1.000,0.000,2,19.291,2.095,4.574,-0.871,0.184351,29.424,19.939,2.295,4.934,-0.326,0.537763,5.040,2.330,19.355,9.233,37
205,4107,18,36.008,0,23.153,383.970,0.000,5.153,1.000,0.000,2,19.053,-1.291,3.702,-1.096,0.184351,29.424,18.907,-1.939,3.817,-0.646,0.532043,4.234,1.982,18.631,3.037,37
206,4125,18,35.562,0,23.324,383.970,0.000,5.324,1.000,0.000,2,18.859,-1.053,3.228,-1.244,0.184351,29.424,18.452,-0.907,3.477,-0.786,0.501539,4.096,2.042,18.331,2.883,37
207,4145,21,35.930,0,23.324,383.970,0.000,2.324,1.000,0.000,2,19.254,2.141,3.568,-0.983,0.184351,29.424,19.812,2.548,3.560,-0.482,0.533790,3.792,1.768,19.468,3.196,37
210,4205,24,34.781,0,20.066,383.970,0.000,3.934,1.000,0.000,2,19.391,5.651,4.288,-0.471,0.184351,29.424,19.407,6.882,4.993,0.024,0.332618,4.994,3.333,20.391,2.883,37
211,4225,21,34.727,0,20.066,383.970,0.000,0.934,1.000,0.000,2,19.687,1.609,3.877,-0.201,0.184351,29.424,20.120,1.593,4.646,0.247,0.447930,4.707,2.599,20.602,4.295,37
212,4245,23,33.633,0,20.066,383.970,0.000,2.934,1.000,0.000,2,20.298,3.313,4.464,-0.038,0.184351,29.424,21.357,2.880,4.932,0.327,0.429463,5.039,2.875,21.841,2.325,37
213,4267,22,33.344,0,20.066,383.970,0.000,1.934,1.000,0.000,2,20.868,1.388,4.131,0.318,0.184351,29.424,21.811,0.347,4.613,0.490,0.454328,4.853,2.648,21.949,2.735,37
214,4287,19,33.219,0,20.066,383.970,0.000,1.066,1.000,0.000,2,20.523,-1.868,4.359,0.216,0.184351,29.424,20.620,-2.811,5.109,0.299,0.423801,5.199,2.995,20.618,2.735,37
215,4305,24,33.477,0,20.066,383.970,0.000,3.934,1.000,0.000,2,21.164,3.477,4.610,0.482,0.184351,29.424,21.970,3.380,5.394,0.535,0.399528,5.680,3.411,21.573,5.681,37
216,4325,22,33.562,0,20.066,383.970,0.000,1.934,1.000,0.000,2,21.318,0.836,4.412,0.597,0.184351,29.424,21.983,0.030,5.313,0.578,0.418410,5.647,3.284,21.677,8.110,37
217,4345,21,33.258,0,20.066,383.970,0.000,0.934,1.000,0.000,2,21.260,-0.318,4.301,0.638,0.184351,29.424,21.572,-0.983,5.380,0.552,0.417664,5.684,3.310,21.483,7.430,37
218,4365,27,33.062,0,20.066,383.970,0.000,6.934,1.000,0.000,2,22.318,5.740,5.508,0.921,0.184351,29.424,23.386,5.428,6.512,0.787,0.334126,7.131,4.748,23.219,6.802,37
219,4385,22,32.594,0,20.066,383.970,0.000,1.934,1.000,0.000,2,22.259,-0.318,5.548,0.901,0.184351,29.424,22.889,-1.386,6.734,0.694,0.358439,7.216,4.629,22.879,8.110,37
220,4405,23,33.195,0,20.066,383.970,0.000,2.934,1.000,0.000,2,22.396,0.741,5.548,0.885,0.184351,29.424,22.930,0.111,6.730,0.635,0.372821,7.133,4.474,22.918,6.802,37
221,4425,22,32.180,0,20.066,383.970,0.000,1.934,1.000,0.000,2,22.323,-0.396,5.578,0.872,0.184351,29.424,22.584,-0.930,6.817,0.598,0.371850,7.175,4.507,22.641,7.430,37
222,4447,21,32.531,0,20.066,383.970,0.000,0.934,1.000,0.000,2,22.482,-1.816,5.831,0.865,0.184351,29.424,22.563,-2.457,7.155,0.537,0.363951,7.443,4.734,22.723,8.110,37
223,4467,20,33.406,0,20.066,383.970,0.000,0.066,1.000,0.000,2,22.024,-2.482,6.155,0.806,0.184351,29.424,21.643,-2.563,7.328,0.506,0.359075,7.583,4.860,21.887,7.430,37
224,4485,25,32.883,0,20.066,383.970,0.000,4.934,1.000,0.000,2,22.573,2.976,6.177,1.007,0.184351,29.424,22.780,3.357,7.589,0.719,0.338680,8.106,5.360,22.900,6.802,37
225,4505,20,33.391,0,20.066,383.970,0.000,0.066,1.000,0.000,2,22.098,-2.573,6.698,0.772,0.184351,29.424,21.822,-2.780,7.963,0.452,0.344718,8.167,5.352,22.077,8.110,37
226,4525,20,33.273,0,20.066,383.970,0.000,0.066,1.000,0.000,2,21.712,-2.098,6.297,0.829,0.184351,29.424,21.140,-1.822,7.302,0.552,0.374005,7.607,4.762,21.438,7.430,37
229,4585,25,32.383,0,20.066,383.970,0.000,4.934,1.000,0.000,2,22.764,2.741,5.346,0.835,0.184351,29.424,23.332,2.777,6.041,0.454,0.399218,6.246,3.753,23.269,6.802,37
230,4605,23,32.586,0,20.066,383.970,0.000,2.934,1.000,0.000,2,22.808,0.236,5.034,0.681,0.184351,29.424,23.190,-0.332,5.752,0.293,0.427963,5.837,3.339,23.183,6.802,37
231,4627,19,33.070,0,20.066,383.970,0.000,1.066,1.000,0.000,2,21.984,-3.659,5.866,0.303,0.184351,29.424,21.332,-3.699,6.566,-0.001,0.369638,6.566,4.139,21.559,6.505,37
232,4647,21,33.055,0,20.066,383.970,0.000,0.934,1.000,0.000,2,21.803,-0.984,5.712,0.347,0.184351,29.424,21.196,-0.332,6.161,0.123,0.409620,6.176,3.646,21.372,6.220,37
233,4667,19,33.336,0,20.066,383.970,0.000,1.066,1.000,0.000,2,21.286,-2.803,5.619,0.033,0.184351,29.424,20.259,-2.196,5.821,-0.156,0.426561,5.846,3.352,20.611,6.505,37
234,4685,23,33.836,0,20.066,383.970,0.000,2.934,1.000,0.000,2,21.602,1.714,5.726,0.077,0.184351,29.424,21.330,2.741,6.221,-0.020,0.390579,6.221,3.791,21.452,5.681,37
235,4705,20,33.930,0,20.066,383.970,0.000,0.066,1.000,0.000,2,21.307,-1.602,5.855,0.013,0.184351,29.424,20.803,-1.330,6.260,-0.038,0.396211,6.261,3.781,21.096,9.233,37
236,4725,14,33.766,0,20.066,383.970,0.000,6.066,1.000,0.000,2,19.960,-7.307,6.468,-0.640,0.184351,29.424,18.410,-6.803,6.681,-0.649,0.351703,7.102,4.604,18.863,7.110,37
237,4745,19,33.922,0,20.066,383.970,0.000,1.066,1.000,0.000,2,19.783,-0.960,6.467,-0.672,0.184351,29.424,18.630,0.590,6.721,-0.550,0.372937,7.024,4.404,18.903,7.764,37
238,4765,21,34.281,0,20.066,383.970,0.000,0.934,1.000,0.000,2,20.007,1.217,6.545,-0.648,0.184351,29.424,19.488,2.370,7.113,-0.437,0.361798,7.304,4.661,19.471,8.844,37
239,4785,19,34.414,0,20.066,383.970,0.000,1.066,1.000,0.000,2,19.822,-1.007,6.548,-0.678,0.184351,29.424,19.307,-0.488,7.100,-0.415,0.369402,7.272,4.586,19.340,8.844,37
240,4807,20,34.602,0,20.066,383.970,0.000,0.066,1.000,0.000,2,19.731,0.330,5.967,-0.746,0.184351,29.424,19.510,0.811,6.566,-0.388,0.395310,6.716,4.061,19.458,8.844,37
241,4827,19,34.844,0,20.066,383.970,0.000,1.066,1.000,0.000,2,19.596,-0.731,5.809,-0.659,0.184351,29.424,19.302,-0.510,6.319,-0.285,0.407050,6.401,3.795,19.328,8.844,37
242,4847,17,34.664,0,20.066,383.970,0.000,3.066,1.000,0.000,2,19.118,-2.596,5.259,-0.937,0.184351,29.424,18.342,-2.302,5.779,-0.568,0.417042,6.102,3.557,18.559,7.110,37
243,4865,19,35.000,0,20.066,383.970,0.000,1.066,1.000,0.000,2,19.096,-0.118,5.144,-0.814,0.184351,29.424,18.627,0.658,5.580,-0.396,0.432860,5.738,3.254,18.696,7.430,37
244,4885,19,34.844,0,20.066,383.970,0.000,1.066,1.000,0.000,2,19.078,-0.096,5.077,-0.714,0.184351,29.424,18.788,0.373,5.496,-0.287,0.431740,5.579,3.170,18.779,8.844,37
246,4925,20,34.945,0,20.066,383.970,0.000,0.066,1.000,0.000,2,19.687,0.383,4.989,-0.698,0.184351,29.424,20.119,-0.210,5.248,-0.308,0.434210,5.343,3.023,19.917,8.844,37
247,4945,22,34.898,0,20.066,383.970,0.000,1.934,1.000,0.000,2,20.114,2.313,4.850,-0.719,0.184351,29.424,20.966,1.881,5.009,-0.353,0.450431,5.134,2.822,20.628,6.505,37
248,4965,20,34.500,0,20.066,383.970,0.000,0.066,1.000,0.000,2,20.093,-0.114,4.823,-0.736,0.184351,29.424,20.542,-0.966,5.027,-0.385,0.438799,5.175,2.904,20.313,3.196,37
249,4987,19,34.578,0,20.066,383.970,0.000,1.066,1.000,0.000,2,19.727,-0.891,4.388,-0.612,0.184351,29.424,19.436,-0.871,4.509,-0.261,0.499004,4.577,2.293,19.411,3.196,37
