seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
39,785,526,3.570,0,486.202,0.000,0.000,39.798,1.000,0.000,3,524.494,1.846,22.721,-0.218,0.184351,29.424,524.349,2.083,22.630,-0.168,0.207493,22.658,17.957,524.262,15.938,35
40,805,534,3.648,0,486.202,0.000,0.000,47.798,1.000,0.000,3,526.247,9.506,24.976,0.573,0.184351,29.424,526.147,9.651,24.989,0.625,0.186211,25.380,20.654,526.315,16.607,35
41,825,528,3.539,0,486.031,0.000,0.000,41.969,1.000,0.000,3,526.570,1.753,23.297,0.917,0.184351,29.424,526.516,1.853,23.361,0.968,0.199435,24.298,19.452,526.652,18.026,35
42,845,526,3.680,0,486.031,0.000,0.000,39.969,1.000,0.000,3,526.465,-0.570,22.577,0.648,0.184351,29.424,526.407,-0.516,22.610,0.696,0.211292,23.093,18.214,526.506,15.938,35
43,865,517,3.609,0,486.202,0.000,0.000,30.798,1.000,0.000,3,524.720,-9.465,26.259,-0.072,0.184351,29.424,524.670,-9.407,26.256,-0.026,0.184656,26.257,21.408,524.454,16.607,35
44,885,524,3.547,0,486.202,0.000,0.000,37.798,1.000,0.000,3,524.587,-0.720,24.314,-0.408,0.184351,29.424,524.534,-0.670,24.277,-0.365,0.202917,24.410,19.457,524.346,14.674,35
45,905,516,3.656,0,486.202,0.081,1.349,29.798,1.000,0.000,3,522.982,-8.560,27.452,-0.832,0.184351,29.424,523.005,-8.507,27.400,-0.792,0.176539,28.028,23.080,522.490,15.938,35
46,927,531,3.633,0,490.318,0.162,5.397,40.682,1.000,0.000,3,524.962,7.402,30.144,-0.583,0.184351,29.424,524.851,7.412,30.075,-0.546,0.170397,30.373,25.198,524.284,24.943,35
47,947,526,3.758,0,490.318,0.297,6.746,35.682,1.000,0.000,3,525.044,1.172,26.738,-0.910,0.184351,29.424,524.961,1.284,26.939,-0.855,0.191310,27.670,22.377,524.453,25.969,35
48,965,528,3.719,0,490.147,0.432,5.397,37.853,1.000,0.000,3,525.523,3.037,26.650,-0.524,0.184351,29.424,525.493,3.120,26.689,-0.447,0.196391,26.890,21.609,525.004,24.943,35
52,1045,522,3.633,0,498.379,1.322,14.842,23.621,1.000,0.000,3,524.794,-3.426,27.008,-0.276,0.184351,29.424,524.787,-3.452,26.927,-0.185,0.192546,26.962,21.770,524.336,18.026,35
53,1065,519,3.602,0,484.145,1.727,17.540,34.855,1.000,0.000,3,523.440,-5.443,28.268,-0.500,0.184351,29.424,523.442,-5.436,28.227,-0.410,0.182840,28.395,23.203,523.225,29.294,35
54,1085,526,3.641,0,484.145,2.267,23.387,41.855,1.000,0.000,3,523.626,2.911,27.259,-0.065,0.184351,29.424,523.652,2.908,27.187,0.021,0.192831,27.187,21.945,523.382,28.142,35
55,1105,524,3.734,0,484.145,2.887,26.985,39.855,1.000,0.000,3,523.255,0.914,22.357,0.467,0.184351,29.424,523.316,0.887,22.519,0.536,0.229400,22.806,17.574,523.047,25.969,35
56,1127,505,3.672,0,486.202,3.616,35.980,18.798,1.000,0.000,3,519.112,-17.302,35.463,-0.387,0.184351,29.424,520.070,-17.420,35.834,-0.352,0.134927,35.958,31.106,518.178,16.607,35
57,1147,520,3.781,0,486.202,4.399,39.128,33.798,1.000,0.000,3,518.638,1.670,35.426,-0.395,0.184351,29.424,519.391,0.713,35.590,-0.421,0.145305,35.767,30.569,517.710,35.773,35
58,1167,520,3.773,0,477.970,5.316,45.875,42.030,1.000,0.000,3,518.141,2.280,30.751,-0.757,0.184351,29.424,518.740,1.527,30.543,-0.827,0.174273,31.226,25.785,517.339,25.969,35
59,1185,517,3.703,0,477.970,6.314,50.372,39.030,1.000,0.000,3,517.314,-0.385,30.432,-0.864,0.184351,29.424,517.810,-0.984,30.165,-0.969,0.176624,31.103,25.610,516.655,25.969,35
60,1205,521,3.797,0,477.970,7.421,52.621,43.030,1.000,0.000,3,517.135,4.738,31.926,-0.598,0.184351,29.424,517.490,4.242,31.455,-0.731,0.172658,31.990,26.466,516.544,25.969,35
61,1225,508,3.797,0,474.026,8.581,58.018,33.974,1.000,0.000,3,514.505,-7.975,30.711,-0.524,0.184351,29.424,514.835,-8.330,30.576,-0.677,0.179467,31.034,25.465,514.088,25.969,35
62,1245,514,3.695,0,474.026,9.850,61.166,39.974,1.000,0.000,3,513.663,0.413,30.749,-0.467,0.184351,29.424,513.932,0.083,30.603,-0.639,0.179609,31.012,25.442,513.302,29.294,35
63,1265,504,3.773,0,469.910,11.172,66.113,34.090,1.000,0.000,3,510.803,-8.341,30.574,-0.456,0.184351,29.424,511.068,-8.610,30.685,-0.645,0.179086,31.100,25.531,510.550,25.969,35
64,1285,509,3.922,0,469.910,12.602,68.812,39.090,1.000,0.000,3,509.348,-0.427,29.498,-0.681,0.184351,29.424,509.565,-0.692,29.527,-0.882,0.183872,30.305,24.732,509.145,29.294,35
65,1305,502,3.875,0,469.910,14.086,70.161,32.090,1.000,0.000,3,507.135,-6.296,27.339,-1.366,0.184351,29.424,507.295,-6.512,27.189,-1.578,0.186927,29.678,24.130,506.990,25.969,35
66,1325,507,3.852,0,469.738,15.624,75.558,37.262,1.000,0.000,3,505.878,1.376,27.392,-1.356,0.184351,29.424,506.010,1.216,27.169,-1.581,0.185734,29.669,24.159,505.710,31.736,35
67,1347,503,3.953,0,469.738,17.243,80.955,33.262,1.000,0.000,3,503.635,-0.778,26.899,-1.494,0.184351,29.424,503.720,-0.885,26.481,-1.737,0.185683,29.498,24.021,503.480,24.943,35
69,1385,493,4.094,0,463.736,20.644,84.553,29.264,1.000,0.000,3,499.281,-7.700,27.830,-1.931,0.184351,29.424,499.447,-7.770,27.214,-2.182,0.170264,31.977,26.532,499.245,25.969,35
70,1405,505,4.195,0,463.736,22.371,87.701,41.264,1.000,0.000,3,498.904,7.473,31.843,-1.386,0.184351,29.424,498.877,7.307,31.346,-1.645,0.162038,34.050,28.533,498.503,35.773,35
71,1425,486,4.102,0,461.849,24.179,89.050,24.151,1.000,0.000,3,495.073,-11.123,35.680,-1.670,0.184351,29.424,495.485,-11.096,35.014,-1.928,0.145200,38.729,33.105,494.944,29.294,35
72,1445,489,4.211,0,461.849,25.987,89.950,27.151,1.000,0.000,3,492.853,-4.724,34.951,-2.052,0.184351,29.424,493.383,-5.136,34.197,-2.330,0.146547,39.625,33.818,492.949,35.773,35
73,1465,489,4.227,0,445.557,27.849,93.098,43.443,1.000,0.000,3,490.624,-1.991,34.491,-2.197,0.184351,29.424,491.145,-2.521,33.652,-2.500,0.149259,39.903,33.947,490.754,31.736,35
74,1485,492,4.156,0,445.557,29.737,93.098,46.443,1.000,0.000,3,489.359,3.238,35.305,-2.106,0.184351,29.424,489.693,2.717,34.264,-2.432,0.150994,40.180,34.113,489.342,35.773,35
75,1505,486,4.320,0,445.557,31.680,95.347,40.443,1.000,0.000,3,487.573,-1.929,23.171,-1.338,0.184351,29.424,487.712,-2.263,22.459,-1.674,0.243479,25.262,19.112,487.600,31.736,35
76,1525,480,4.328,0,447.615,33.677,98.495,32.385,1.000,0.000,3,484.570,-5.603,23.496,-1.701,0.184351,29.424,484.535,-5.742,22.897,-1.997,0.210271,26.886,21.232,484.193,18.026,35
77,1547,475,4.445,0,447.615,35.728,104.342,27.385,1.000,0.000,3,478.930,-4.818,23.859,-2.367,0.184351,29.424,478.898,-4.759,23.298,-2.590,0.181022,30.008,24.576,478.294,18.026,35
78,1567,469,4.555,0,430.979,37.806,103.892,38.021,1.000,0.000,3,475.405,-7.852,22.443,-2.997,0.184351,29.424,475.495,-7.820,21.967,-3.194,0.169397,32.166,26.717,474.857,22.095,35
79,1587,467,4.641,0,430.979,39.938,106.591,36.021,1.000,0.000,3,472.116,-6.273,21.733,-2.911,0.184351,29.424,472.219,-6.363,21.141,-3.095,0.179869,30.721,25.195,471.776,25.969,35
80,1605,473,4.656,0,430.979,42.124,107.940,42.021,1.000,0.000,3,470.959,2.503,22.635,-2.807,0.184351,29.424,471.028,2.400,22.133,-2.979,0.178396,31.009,25.477,470.655,24.943,35
81,1625,463,4.672,0,441.441,44.363,111.988,21.559,1.000,0.000,3,467.665,-5.719,21.511,-2.676,0.184351,29.424,467.681,-5.788,20.922,-2.838,0.191356,28.977,23.432,467.576,29.294,35
82,1645,460,4.695,0,441.441,46.684,114.686,18.559,1.000,0.000,3,464.381,-5.371,21.560,-2.923,0.184351,29.424,464.415,-5.387,20.961,-3.073,0.180366,30.404,24.921,464.353,25.969,35
83,1665,458,4.750,0,419.318,49.032,118.734,38.682,1.000,0.000,3,461.752,-4.600,21.125,-2.838,0.184351,29.424,461.767,-4.634,20.483,-2.979,0.187167,29.358,23.863,461.765,25.969,35
84,1685,449,4.812,0,419.318,51.487,118.734,29.682,1.000,0.000,3,457.464,-10.377,22.733,-3.426,0.184351,29.424,457.754,-10.392,22.014,-3.559,0.157606,34.684,29.217,457.361,23.008,35
85,1705,449,4.812,0,419.318,53.943,122.782,29.682,1.000,0.000,3,453.901,-6.008,20.302,-3.911,0.184351,29.424,454.319,-6.299,19.615,-4.052,0.155537,36.035,30.431,453.767,23.008,35
87,1747,440,5.078,0,414.516,59.124,131.327,25.484,1.000,0.000,3,445.944,-7.288,21.245,-3.905,0.184351,29.424,446.414,-7.630,20.436,-4.085,0.159359,37.122,31.206,446.274,35.773,35
88,1767,443,5.258,0,405.254,61.769,132.227,37.746,1.000,0.000,3,443.245,-0.300,15.270,-4.293,0.184351,29.424,443.636,-0.769,14.334,-4.489,0.173220,34.482,28.509,443.525,30.492,35
89,1787,441,5.234,0,405.254,64.494,136.274,35.746,1.000,0.000,3,440.608,0.481,13.741,-3.713,0.184351,29.424,440.929,0.089,12.886,-3.929,0.209641,28.326,22.388,440.853,16.607,35
90,1805,435,5.477,0,405.254,67.247,136.724,29.746,1.000,0.000,3,437.901,-3.557,13.688,-3.655,0.184351,29.424,438.083,-3.879,12.810,-3.867,0.205097,27.760,22.066,437.866,16.607,35
91,1825,419,5.477,0,391.020,70.053,140.322,27.980,1.000,0.000,3,432.128,-16.095,20.790,-4.360,0.184351,29.424,433.066,-16.277,19.947,-4.554,0.135806,40.688,35.163,431.172,15.938,35
92,1845,414,5.586,0,391.020,72.886,141.671,22.980,1.000,0.000,3,426.475,-15.294,23.022,-5.287,0.184351,29.424,428.480,-16.233,23.225,-5.502,0.107961,53.494,47.719,426.625,35.773,35
93,1865,418,5.734,0,386.389,75.747,140.322,31.611,1.000,0.000,3,423.196,-6.370,22.468,-5.509,0.184351,29.424,425.467,-8.375,23.020,-5.807,0.108410,56.746,50.594,423.765,40.308,35
94,1885,411,5.828,0,386.389,78.661,144.370,24.611,1.000,0.000,3,418.592,-9.308,23.155,-5.694,0.184351,29.424,421.365,-11.580,24.601,-6.099,0.104930,61.802,55.317,419.820,47.235,35
95,1905,403,5.977,0,386.389,81.630,147.068,16.611,1.000,0.000,3,413.319,-12.651,25.442,-5.997,0.184351,29.424,416.957,-15.424,28.741,-6.542,0.095112,71.541,64.737,415.355,49.142,35
96,1925,403,6.078,0,365.638,84.625,149.317,37.362,1.000,0.000,3,409.590,-8.079,25.563,-6.160,0.184351,29.424,413.632,-11.717,29.799,-6.890,0.092623,77.273,70.116,412.328,75.801,35
97,1945,401,6.500,0,365.638,87.701,152.465,35.362,1.000,0.000,3,405.519,-5.540,25.425,-6.044,0.184351,29.424,409.671,-9.582,30.111,-6.978,0.095098,78.807,71.312,408.613,78.836,35
98,1967,390,6.672,0,365.466,90.832,156.513,24.534,1.000,0.000,3,395.310,-6.511,29.527,-7.153,0.184351,29.424,401.578,-12.492,38.440,-8.584,0.073153,112.132,103.929,400.518,92.226,35
99,1987,385,6.734,0,365.466,93.989,157.862,19.534,1.000,0.000,3,390.834,-7.153,29.419,-7.225,0.184351,29.424,397.454,-13.421,39.073,-8.966,0.072012,119.463,110.860,396.391,95.910,35
100,2007,375,7.055,0,365.466,97.173,159.212,9.534,1.000,0.000,3,385.318,-12.650,30.587,-7.589,0.184351,29.424,393.003,-19.270,43.259,-9.660,0.065773,136.579,127.596,391.775,99.740,35
101,2025,378,7.195,0,344.715,100.465,163.709,33.285,1.000,0.000,3,381.966,-4.862,30.511,-7.602,0.184351,29.424,389.725,-12.547,42.257,-10.056,0.065508,143.377,133.985,388.549,121.284,35
102,2045,372,7.289,0,344.715,103.757,164.609,27.285,1.000,0.000,3,377.444,-6.674,30.135,-7.417,0.184351,29.424,385.482,-14.433,43.168,-10.258,0.065887,148.393,138.616,384.415,136.364,35
103,2065,364,7.469,0,334.082,107.130,167.307,29.918,1.000,0.000,3,372.918,-10.934,30.594,-7.663,0.184351,29.424,381.803,-18.972,45.780,-10.892,0.061633,164.407,154.274,380.536,116.635,35
106,2125,355,8.016,0,318.304,117.385,172.704,36.696,1.000,0.000,3,361.861,-8.412,29.661,-7.706,0.184351,29.424,370.307,-16.309,34.349,-12.136,0.061457,181.628,170.466,369.125,147.436,35
107,2145,353,8.078,0,318.304,120.893,174.053,34.696,1.000,0.000,3,357.388,-5.380,27.125,-7.960,0.184351,29.424,365.995,-13.826,27.606,-12.789,0.060036,191.156,179.679,364.807,153.303,35
108,2167,345,8.805,0,307.842,124.428,178.101,37.158,1.000,0.000,3,349.799,-5.884,24.584,-8.196,0.184351,29.424,358.379,-14.213,14.608,-13.836,0.058636,206.031,193.950,357.253,172.330,35
109,2187,343,8.758,0,307.842,127.963,176.752,35.158,1.000,0.000,3,345.663,-3.264,22.270,-7.555,0.184351,29.424,354.111,-11.844,14.459,-13.614,0.061925,199.799,187.426,352.550,95.910,35
110,2207,340,8.852,0,307.842,131.525,178.101,32.158,1.000,0.000,3,341.713,-2.100,20.326,-6.895,0.184351,29.424,349.857,-10.549,14.505,-13.330,0.065594,192.188,179.581,347.960,88.681,35
111,2225,333,9.141,0,302.526,135.141,181.699,30.474,1.000,0.000,3,337.884,-5.988,20.353,-6.876,0.184351,29.424,346.222,-14.131,13.227,-13.618,0.064326,198.665,185.886,343.869,88.681,35
112,2245,327,9.344,0,302.526,138.757,180.800,24.474,1.000,0.000,3,332.928,-7.268,20.055,-6.774,0.184351,29.424,341.616,-15.606,13.177,-13.819,0.063473,204.138,191.181,338.698,81.992,35
113,2265,322,9.484,0,305.098,142.400,182.149,16.902,1.000,0.000,3,327.942,-7.285,18.269,-6.505,0.184351,29.424,336.949,-15.973,13.279,-13.846,0.064073,205.001,191.866,333.216,64.771,35
114,2285,323,9.820,0,305.098,145.989,179.900,17.902,1.000,0.000,3,324.830,-2.244,18.968,-6.214,0.184351,29.424,333.519,-11.251,13.389,-13.823,0.065015,204.466,191.172,329.501,64.771,35
115,2305,317,9.953,0,305.098,149.632,180.800,11.902,1.000,0.000,3,320.437,-4.214,19.141,-6.147,0.184351,29.424,329.071,-12.903,12.505,-13.989,0.064501,208.200,194.770,324.799,70.072,35
116,2325,317,10.312,0,291.550,153.221,179.900,25.450,1.000,0.000,3,317.602,-0.739,10.891,-5.212,0.184351,29.424,325.685,-9.373,8.451,-13.278,0.073410,184.756,171.193,321.586,85.272,35
117,2345,308,10.445,0,291.550,156.837,180.800,16.450,1.000,0.000,3,312.883,-5.986,10.836,-5.186,0.184351,29.424,321.047,-14.069,8.445,-13.357,0.072610,186.850,173.283,316.888,78.836,35
118,2367,304,11.023,0,276.801,160.399,179.900,27.199,1.000,0.000,3,305.489,-1.826,7.992,-4.503,0.184351,29.424,313.093,-9.873,7.074,-12.840,0.079028,171.945,158.356,308.997,88.681,35
119,2387,304,11.078,0,276.801,163.934,176.752,27.199,1.000,0.000,3,302.331,2.046,10.011,-4.158,0.184351,29.424,309.104,-5.558,9.600,-12.491,0.081601,165.618,152.103,305.321,88.681,35
120,2407,292,11.328,0,276.801,167.469,176.752,15.199,1.000,0.000,3,297.543,-6.796,10.043,-4.164,0.184351,29.424,304.462,-13.569,9.467,-12.448,0.081576,164.408,150.997,300.839,88.681,35
121,2425,293,11.711,0,259.308,171.031,176.302,33.692,1.000,0.000,3,294.549,-1.899,7.803,-3.712,0.184351,29.424,301.037,-8.818,7.739,-11.940,0.088608,150.298,136.981,297.612,75.801,35
122,2445,289,11.922,0,259.308,174.512,176.752,29.692,1.000,0.000,3,290.643,-2.014,7.064,-3.835,0.184351,29.424,296.759,-8.501,7.715,-11.943,0.087375,150.359,137.221,293.449,67.370,35
123,2465,285,12.258,0,162.068,177.993,174.053,122.932,1.000,0.000,3,286.763,-2.161,6.862,-3.882,0.184351,29.424,292.557,-8.278,8.085,-11.882,0.087021,149.271,136.281,289.275,57.551,35
124,2485,279,12.391,0,162.068,181.501,176.302,116.932,1.000,0.000,3,283.175,-5.118,5.886,-3.717,0.184351,29.424,288.924,-10.913,7.079,-11.612,0.090606,141.926,129.067,285.664,62.270,35
125,2505,275,12.625,0,162.068,185.009,172.704,112.932,1.000,0.000,3,278.850,-4.721,5.797,-3.684,0.184351,29.424,284.506,-10.470,6.871,-11.445,0.092087,137.850,125.156,281.212,55.325,35
126,2525,200,30.000,0,114.733,188.490,176.752,85.267,1.000,0.000,3,261.431,-75.315,248.717,-7.355,0.184351,29.424,278.767,-80.971,236.112,-14.967,0.027221,460.135,447.610,265.238,45.401,35
127,2545,131,20.008,0,114.733,192.025,174.503,16.267,1.000,0.000,3,235.251,-127.813,936.954,-13.451,0.184351,29.424,274.876,-145.149,1040.586,-21.514,0.008769,1503.448,1490.264,260.447,492.608,35
128,2567,117,22.539,0,94.325,195.533,176.302,22.675,1.000,0.000,3,192.232,-92.236,1585.529,-23.182,0.184351,29.424,267.312,-150.921,2468.866,-35.309,0.004035,3715.593,3700.601,253.733,5897.409,35
129,2587,108,23.180,0,94.325,198.987,172.704,13.675,1.000,0.000,3,173.886,-80.778,1722.627,-26.922,0.184351,29.424,263.353,-155.858,3122.826,-42.395,0.003238,4920.190,4904.259,250.121,10000.000,35
130,2607,108,24.148,0,94.325,202.468,174.053,13.675,1.000,0.000,3,158.901,-62.405,1758.668,-29.678,0.184351,29.424,259.449,-151.872,3639.780,-49.209,0.002785,6061.268,6044.388,246.473,10000.000,35
131,2645,105,27.016,0,91.066,209.323,171.355,13.934,1.000,0.000,3,135.438,-37.318,1718.950,-33.933,0.184351,29.424,252.714,-148.046,4397.030,-63.143,0.002241,8384.021,8365.232,240.077,10000.000,35
132,2665,102,25.852,0,94.325,212.723,169.106,7.675,1.000,0.000,3,127.205,-30.902,1673.467,-35.268,0.184351,29.424,249.868,-148.177,4586.626,-69.906,0.002084,9473.519,9453.771,237.337,10000.000,35
133,2685,106,26.406,0,94.325,216.069,170.006,11.675,1.000,0.000,3,120.523,-17.805,1628.374,-36.121,0.184351,29.424,246.178,-140.468,4609.394,-76.461,0.002066,10020.706,10000.000,233.732,10000.000,35
134,2705,102,25.211,0,94.325,219.415,165.958,7.675,1.000,0.000,3,114.401,-15.203,1604.634,-36.582,0.184351,29.424,242.554,-140.859,4581.917,-82.801,0.002162,10021.663,10000.000,230.195,10000.000,35
135,2725,108,22.039,0,87.808,222.734,167.307,20.192,1.000,0.000,3,111.174,-3.891,1606.029,-36.560,0.184351,29.424,239.747,-132.045,4420.215,-88.779,0.002257,10022.616,10000.000,227.471,10000.000,35
