seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
225,4505,24,16.148,0,26.411,402.886,0.000,2.411,1.000,0.000,2,22.528,1.805,7.782,0.223,0.184351,29.424,23.444,0.853,7.940,0.395,0.347848,8.096,5.280,23.164,8.470,37
226,4527,19,15.727,0,26.583,402.886,0.000,7.583,1.000,0.000,2,21.497,-3.062,7.525,-0.055,0.184351,29.424,21.060,-3.214,7.863,0.041,0.359014,7.865,5.041,21.193,7.430,37
229,4585,22,15.383,0,26.411,402.886,0.000,4.411,1.000,0.000,2,21.399,0.737,6.845,0.185,0.184351,29.424,21.171,1.311,7.385,0.267,0.367846,7.456,4.713,21.134,7.430,37
230,4605,23,15.461,0,26.411,402.886,0.000,3.411,1.000,0.000,2,21.694,1.601,6.940,0.251,0.184351,29.424,21.830,1.829,7.485,0.314,0.360520,7.583,4.849,21.786,5.945,37
231,4625,21,15.406,0,26.411,402.886,0.000,5.411,1.000,0.000,2,21.566,-0.694,6.153,0.404,0.184351,29.424,21.506,-0.830,6.839,0.443,0.390657,7.035,4.287,21.518,5.945,37
232,4645,21,15.133,0,26.411,402.886,0.000,5.411,1.000,0.000,2,21.462,-0.566,6.188,0.380,0.184351,29.424,21.313,-0.506,6.877,0.384,0.380753,7.025,4.350,21.368,7.430,37
233,4665,22,15.016,0,26.411,402.886,0.000,4.411,1.000,0.000,2,21.561,0.538,6.179,0.410,0.184351,29.424,21.572,0.687,6.882,0.396,0.377368,7.039,4.383,21.556,7.430,37
234,4685,19,14.883,0,26.411,402.886,0.000,7.411,1.000,0.000,2,21.089,-2.561,6.021,0.434,0.184351,29.424,20.597,-2.572,6.836,0.404,0.379185,6.999,4.345,20.785,7.430,37
235,4707,17,14.602,0,26.411,402.886,0.000,9.411,1.000,0.000,2,20.622,-4.441,5.252,-0.033,0.184351,29.424,20.149,-4.953,5.905,-0.099,0.364167,5.915,3.761,18.778,2.199,37
236,4727,19,14.531,0,26.411,402.886,0.000,7.411,1.000,0.000,2,20.323,-1.622,5.274,-0.177,0.184351,29.424,19.688,-1.149,5.859,-0.218,0.401188,5.906,3.537,18.831,7.430,37
238,4765,23,15.344,0,26.583,402.886,0.000,3.583,1.000,0.000,2,21.821,1.446,7.305,0.195,0.184351,29.424,22.186,1.208,8.297,0.200,0.326609,8.337,5.614,21.659,7.430,37
239,4785,25,15.320,0,26.583,402.886,0.000,1.583,1.000,0.000,2,22.407,3.179,7.621,0.409,0.184351,29.424,23.107,2.814,8.505,0.399,0.327052,8.664,5.830,22.681,7.110,37
240,4805,21,15.234,0,26.583,402.886,0.000,5.583,1.000,0.000,2,22.147,-1.407,7.700,0.384,0.184351,29.424,22.415,-2.107,8.743,0.334,0.328298,8.854,5.947,22.162,7.110,37
241,4825,20,14.633,0,26.583,402.886,0.000,6.583,1.000,0.000,2,21.752,-2.147,7.531,0.113,0.184351,29.424,21.577,-2.415,8.504,0.034,0.347137,8.505,5.553,21.512,7.430,37
242,4845,26,14.609,0,26.583,402.886,0.000,0.583,1.000,0.000,2,22.535,4.248,7.349,0.092,0.184351,29.424,23.086,4.423,8.577,0.043,0.341254,8.579,5.651,22.958,6.802,37
243,4865,24,14.570,0,26.411,402.886,0.000,2.411,1.000,0.000,2,22.805,1.465,7.297,0.075,0.184351,29.424,23.398,0.914,8.582,0.046,0.341151,8.584,5.656,23.243,8.470,37
244,4887,16,14.992,0,26.411,402.886,0.000,10.411,1.000,0.000,2,20.527,-5.550,10.301,-0.263,0.184351,29.424,19.934,-5.378,11.590,-0.260,0.268457,11.657,8.528,19.729,10.058,37
245,4907,17,15.164,0,26.411,402.886,0.000,9.411,1.000,0.000,2,19.877,-3.527,10.614,-0.515,0.184351,29.424,19.123,-2.934,11.646,-0.504,0.276425,11.900,8.610,18.781,6.505,37
246,4927,18,15.742,0,26.583,402.886,0.000,8.583,1.000,0.000,2,19.531,-1.877,10.450,-0.470,0.184351,29.424,18.795,-1.123,11.409,-0.423,0.291699,11.588,8.208,18.543,7.430,37
247,4945,17,16.281,0,26.583,402.886,0.000,9.583,1.000,0.000,2,19.064,-2.531,10.563,-0.633,0.184351,29.424,18.273,-1.795,11.328,-0.579,0.291021,11.663,8.269,18.027,6.505,37
248,4965,15,15.750,0,26.583,402.886,0.000,11.583,1.000,0.000,2,18.315,-4.064,10.821,-0.916,0.184351,29.424,17.346,-3.273,11.336,-0.834,0.283128,12.031,8.625,17.034,6.505,37
249,4985,19,16.125,0,26.583,402.886,0.000,7.583,1.000,0.000,2,18.441,0.685,10.942,-0.847,0.184351,29.424,17.815,1.654,11.630,-0.709,0.283672,12.133,8.692,17.617,7.430,37
